course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,34517887,"ENG EK 125Worksheet 8BName: Samuel Sze1) In chemistry, the pH of an aqueous solution is a measure of its acidity. A solution witha pH of 7 is said to be neutral, a solution with a pH greater than 7 is basic, and a solutionwith a pH less than 7 is aci",10/20/18 16:51,4,ed632001d0a00112787811b1ee0bc9fdc3ababc2,TRUE,FALSE,https://www.coursehero.com/file/34517887/WS8B-Data-Structs-No-Sortingdocx/,WS8B_Data_Structs_No_Sorting.docx,71,homework,Assignment,Homework Help,1.00E+14,samuelbull2007,3/5/24 10:00,1963,0.036169129
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,34518040,ENG EK 125Worksheet C Chapter 4AName: Samuel Sze1) Write a program that will: prompt the user for an angle in degrees Call a function to calculate and return the angle in radians. (Note: radians = 180) Call a function to print the result2) The conv,10/20/18 16:50,2,1dfadb7ff418d51835e0e3f97baa745e58940fed,FALSE,FALSE,https://www.coursehero.com/file/34518040/WS-C4A-Fns-Prog-Org-docx/,WS_C4A_Fns_Prog_Org_.docx,70,,Assignment,,1.00E+14,samuelbull2007,3/5/24 10:00,1963,0.035659705
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,58274820,"ENG EK 125Worksheet 10AName: _Arnab Vijayakar_1) Write a function ""funthree"" that will print a box of characters. The function willalways receive as the first input argument the character to print. If there are onlytwo input arguments, they will be t",3/29/20 0:45,4,be644ab84cbdae1f58aff3f1efa84480a93ff0ac,TRUE,FALSE,https://www.coursehero.com/file/58274820/WS10A-Adv-Fnspdf/,WS10A_Adv_Fns.pdf,49,,Assignment,,1.00E+14,Hyperrabbit,3/5/24 10:00,1437,0.034098817
9283081,10604485,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2017,10604485,41801045,"ENG EK 125 Fall 2017Sample Exam 3 Problem SOLUTIONS(These are from old exams)1) The following program prompts the user for the original and final lengths of a thin rod ofmaterial as it is stretched or compressed, and calculates the strain as:x / x0w",5/27/19 12:09,6,85031419f66a37d727711f898365c4ba19da9fca,TRUE,FALSE,https://www.coursehero.com/file/41801045/F17-Exam-3-Sample-Solutiondoc/,F17_Exam_3_Sample_Solution.doc,59,test_prep,Test,Test prep,1.00E+14,SargentRose1576,3/5/24 10:00,1744,0.033830275
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,81929042,"ENG EK 125Worksheet C Chapter 4BName: Bharat Bandi Section: C11) For the following program, create a document that shows what the output would be, and also explains theoutput.#include &lt;stdio.h&gt;void printstuff(void);int calcans(int);void myfn(int *",2/23/21 8:22,5,24a4cc146ef8c7e56f71db88a9557eee8cefc17d,TRUE,FALSE,https://www.coursehero.com/file/81929042/C-Worksheet-4B/,C_Worksheet_4B,37,,Code,,1.00E+14,ColonelHarePerson206,3/5/24 10:00,1106,0.033453888
9283081,14626294,,125,EK,7718,115875,Attaway,0,Attaway,115875,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2020,14626294,119920380,"ENG EK 125WS Exam 2 ReviewName: _Colton Connolly C1_Instructions: Do as many practice problems as you can; these are all good studyproblems. Then, spend the rest of the lab studying for the exam on Friday. You willreceive full credit for the attendan",11/29/21 14:34,3,0d1936db85a82e8a45d1fa969997509f6a86f975,TRUE,FALSE,https://www.coursehero.com/file/119920380/WS-Exam-2-Reviewdoc/,WS_Exam_2_Review.doc,27,,Test,,1.00E+14,Username12344321123,3/5/24 10:00,827,0.032648126
9283081,9942960,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,3,Spring,0,2019,9942960,40336442,"EK 125Programming for EngineersHomework 2 - Getting Started with UnixInstructionsDue Wednesday March 6th in your Lab section.Hand in Hard Copy.EVERYONE must do this individually.IntroductionThe second portion of this course introduces C, a powerfu",4/17/19 13:51,13,481e577e4a22623365008aa855b26aec9e7a121a,TRUE,FALSE,https://www.coursehero.com/file/40336442/S19-EK125-Homework-2docx/,S19_EK125_Homework_2.docx,58,homework,Lab,Homework Help,1.00E+14,simonecjohnston,3/5/24 10:00,1784,0.032511211
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,36078921,ENG EK 125Worksheet C 1Name: _Section: _1) Write a program that will print your name (first and last) in two separate ways (youcan do both in the main function of the same program): by using two different printf statements by using one printf state,12/3/18 12:28,4,09770e5090ff4a0a0250f2c125c67086dde2ae39,FALSE,FALSE,https://www.coursehero.com/file/36078921/WS-C1-C-Intropdf/,WS_C1_C_Intro.pdf,62,homework,Assignment,Homework Help,1.00E+14,shirinbakre,3/5/24 10:00,1919,0.032308494
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,34271280,"ENG EK 125Worksheet 2Name: _Instructions: Test all of your solutions in MATLAB, and then cut and paste the MATLABexpression(s) that you used to solve these problems. In all cases, you should haveefficient solutions.1) Generate a random real number ",10/15/18 13:07,2,7aaa9ed30c90fbf14bac1af8888c02b4a970e04e,TRUE,FALSE,https://www.coursehero.com/file/34271280/WS2-Vec-Matdoc/,WS2_Vec_Mat.doc,63,homework,Lab,Homework Help,1.00E+14,bbruinsfan,3/5/24 10:00,1968,0.032012195
9283081,14626294,,125,EK,7718,115875,Attaway,0,Attaway,115875,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2020,14626294,74854493,"ENG EK 125WS Class 16 ReviewName:Instructions: Do as many practice problems as you can; these are all good studyproblems. Then, spend the rest of the lab studying for the exam on Friday. You willreceive full credit for the attendance only for spendin",11/30/20 14:37,6,704c6605b09f6427a6ee84dcbd71d1f482d0e830,TRUE,FALSE,https://www.coursehero.com/file/74854493/WS16pdf/,WS16.pdf,36,,Notes,,1.00E+14,CountFish2498,3/5/24 10:00,1191,0.0302267
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,34517309,"ENG EK 125Worksheet C Chapter 5AName: Samuel Sze1) For the following program, create a document that shows what the output would be,and also explains the output.#include &lt;stdio.h&gt;void changeit(char *);int main()cfw_char letter,symbol = '!',*cpt",10/20/18 16:51,4,f74e65dda540113fd9fb1eeae414cb4f81aed173,TRUE,FALSE,https://www.coursehero.com/file/34517309/WS-C5A-Dynamic-Memory-Allocationdocx/,WS_C5A_Dynamic_Memory_Allocation.docx,58,homework,Code,Homework Help,1.00E+14,samuelbull2007,3/5/24 10:00,1963,0.029546612
9283081,10604485,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2017,10604485,41799384,"ENG EK 125 Fall 2017Exam #2 Study Session SOLUTIONNovember 2, 20171. The program below determines whether a point given by (x,y) is INSIDE, OUTSIDE,or ON a circle of radius r which is centered at the origin. The distance from a point (x,y)to the orig",5/27/19 12:09,8,e11306f74c295d59cc120aa17e975e852ee5d104,TRUE,FALSE,https://www.coursehero.com/file/41799384/S17-Exam-2-Study-Sess-Solutiondoc/,S17_Exam_2_Study_Sess_Solution.doc,51,test_prep,Notes,Test prep,1.00E+14,SargentRose1576,3/5/24 10:00,1744,0.029243119
9283081,10604485,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2017,10604485,41801006,ENG EK 125Worksheet C Chapter 5BName: _1) The following program will be your starting point. Type it in and execute it to makesure that you entered it correctly (note: there is no output yet).#include &lt;stdio.h&gt;#include &lt;stdlib.h&gt;typedef struct link,5/27/19 12:02,2,1c670ee75d9a588ab0fba9ff2f71da446cb69d7f,TRUE,FALSE,https://www.coursehero.com/file/41801006/WS-C5B-Intro-Linked-Listsdoc/,WS_C5B_Intro_Linked_Lists.doc,48,notes,Code,Notes,1.00E+14,SargentRose1576,3/5/24 10:00,1744,0.027522936
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,34516134,"ENG EK 125Worksheet 11A, 12B, 13CName: Samuel Sze1) Create a simple plot and store the handle in a variable. Use the three differentmethods (dot notation, get, and structure) to view the Color property.x=1:10;y=x;plothan=plot(x,y);%Method 1plotha",10/20/18 16:51,6,5d8a5ac78cb7d54296c0266587cea0e2569fd57e,TRUE,FALSE,https://www.coursehero.com/file/34516134/WS11A-12B-13C-OOP-Graphicsdocx/,WS11A_12B_13C_OOP_Graphics.docx,54,homework,Lab,Homework Help,1.00E+14,samuelbull2007,3/5/24 10:00,1963,0.027508915
9283081,9283081,Intro to programming,125,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/9283081-EK125/,35,Boston University,1,Fall,0,2018,9283081,35153771,"ENG EK 125Worksheet 3BName: Devin BidstrupSection C4Make sure that you test all of your functions!1. The conversion depends on the temperature and other factors, but an approximation isthat 1 inch of rain is equivalent to 6.5 inches of snow. Write a",11/4/18 13:20,4,eefbaeccb8f4fa4d2b4894c693ec633a6302a194,FALSE,FALSE,https://www.coursehero.com/file/35153771/WS3B-Fns-Commandsdoc/,WS3B_Fns_Commands.doc,53,lab,Assignment,Lab,1.00E+14,dbids,3/5/24 10:00,1948,0.027207392
