course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
248926,1679270,Mechanics 1,301,EK,7718,364899,Farny,0,Farny,364899,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2013,1679270,8368646,"EK 301: Problem Set #4DUE: IN CLASS FEBRUARY 14thFOLLOWUP QUIZ: FEBRUARY 19thName:Reading: Hibbeler: Ch 5: 1-3.Remember to:Section: Draw out all free body diagrams and show all steps. State the answer to 3 signicant gures. Write your name, staple ",10/28/13 0:07,6,5b14bdeb82caee5797c53c992f3de29a61def436,FALSE,FALSE,https://www.coursehero.com/file/8368646/EK301-ProblemSet-4/,EK301 ProblemSet 4,175,notes,Test,Notes,1.00E+14,PresidentHackerMonkey7561,3/5/24 10:00,3781,0.046284052
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,19389393,"Boston University ENG EK 301: Engineering Mechanics ISYLLABUS FOR FALL 2016NOTE: You are expected to read through this document and be familiar with the policiesand dates described within; print out, sign, and pass in the signature page with your first",1/31/17 2:23,9,f6858a1d0d9ed7264b88a80fbe404a9fe0f0e9a3,TRUE,FALSE,https://www.coursehero.com/file/19389393/EK301-Syllabus-Fall-20161-2/,"EK301 Syllabus, Fall 2016(1) 2",117,notes,Syllabus,Notes,1.00E+14,jjmll,3/5/24 10:00,2590,0.045173745
248926,1679270,Mechanics 1,301,EK,7718,364899,Farny,0,Farny,364899,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2013,1679270,8368661,"EK 301: Problem Set #11DUE: IN CLASS APRIL 25thFOLLOW-UP QUIZ: APRIL 30thSection:Name:Reading: Hibbeler: Statics, Ch 11 (sections 1-7)Remember to: Draw out all force body diagrams and show all steps. State the answer to 3 signicant gures. Write yo",10/28/13 0:07,6,3abba3c436f9f194a30cf29793353e93e9abbd54,TRUE,FALSE,https://www.coursehero.com/file/8368661/EK301-ProblemSet-11/,EK301 ProblemSet 11,168,notes,Test,Notes,1.00E+14,PresidentHackerMonkey7561,3/5/24 10:00,3781,0.04443269
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,109935319,"Boston University ENG EK 301: Engineering Mechanics ISYLLABUS FOR FALL 2021NOTE: You are expected to read through this document and be familiar with the policies anddates described within; print out, sign, and pass in the signature page with your first",10/8/21 8:20,10,4550206992dea181b9d575cbcc9a4926efeb8745,FALSE,FALSE,https://www.coursehero.com/file/109935319/F21-EK301-Syllabuspdf/,F21 EK301 Syllabus.pdf,39,,Syllabus,,1.00E+14,SuperHeatReindeer6,3/5/24 10:00,879,0.044368601
248926,10445970,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2019,10445970,24850265,"Boston University ENG EK 301: Engineering Mechanics ISYLLABUS FOR SPRING 2017NOTE: You are expected to read through this document and be familiar with the policies and datesdescribed within; print out, sign, and pass in the signature page with your fir",9/8/17 10:22,8,e51172ca2b9ac3fde94bdb11f9cae4f58fc90295,TRUE,FALSE,https://www.coursehero.com/file/24850265/EK301-Syllabus-Spring-2017pdf/,EK301-Syllabus-Spring-2017.pdf,86,syllabus,Syllabus,Syllabus,1.00E+14,hermaneut,3/5/24 10:00,2370,0.03628692
248926,28276054,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2023,28276054,202093297,"EK 301: Problem Set #4Due on Gradescope 11:30 pm Feb 16, 2023Follow-up Quiz: Feb 21/23, 2023Reading: Hibbeler, Chapter 5.1-5.3Remember to: Show all steps. Include FBDs as needed. State the answer to three significant figures. Write your name and s",5/5/23 10:04,6,a8e582ae90d6d088d6619ba135f22cda7295b75d,FALSE,FALSE,https://www.coursehero.com/file/202093297/EK301-S23-HW4-Finalpdf/,EK301 S23 HW4_Final.pdf,11,,Test,,1.00E+14,GeneralStarlingMaster552,3/5/24 10:00,305,0.036065574
248926,1679270,Mechanics 1,301,EK,7718,364899,Farny,0,Farny,364899,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2013,1679270,8368653,"EK 301: Problem Set #2DUE: IN CLASS JANUARY 31stFOLLOWUP QUIZ: FEBRUARY 5thName:Reading: Hibbeler: Chs 2.1-9, 3.1-4Remember to:Section: Draw out all free body diagrams and show all steps. State the answer to 3 signicant gures. Write your name, sta",10/28/13 0:07,7,330a83e35350bb918716d153915413e0fb4db700,TRUE,FALSE,https://www.coursehero.com/file/8368653/EK301-ProblemSet-2/,EK301 ProblemSet 2,129,notes,Test,Notes,1.00E+14,PresidentHackerMonkey7561,3/5/24 10:00,3781,0.034117958
248926,1679270,Mechanics 1,301,EK,7718,364899,Farny,0,Farny,364899,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2013,1679270,8368662,"EK 301: Problem Set #10DUE: IN CLASS APRIL 11thSection:Name:Reading: Hibbeler: Statics, Chs 4 (section 9) and 9 (section 1-2, 4)Remember to: Draw out all force body diagrams and show all steps. State the answer to 3 signicant gures. Write your name",10/28/13 0:07,5,bf1c2ed39f2843348986c6b2c9365a3d5c1124f7,FALSE,FALSE,https://www.coursehero.com/file/8368662/EK301-ProblemSet-10/,EK301 ProblemSet 10,124,notes,Assignment,Notes,1.00E+14,PresidentHackerMonkey7561,3/5/24 10:00,3781,0.032795557
248926,1679270,Mechanics 1,301,EK,7718,364899,Farny,0,Farny,364899,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2013,1679270,8368656,"EK 301: Problem Set #7DUE: IN CLASS MARCH 21stFOLLOWUP QUIZ: MARCH 26thSection:Name:Reading: Hibbeler: Ch 5: 5; Ch 6: 1-4.Remember to: Draw out all free body diagrams and show all steps. State the answer to 3 signicant gures. Write your name, stap",10/28/13 0:07,6,926db27c2ff79516151da6b7db40387f869849e0,FALSE,FALSE,https://www.coursehero.com/file/8368656/EK301-ProblemSet-7/,EK301 ProblemSet 7,120,notes,Test,Notes,1.00E+14,PresidentHackerMonkey7561,3/5/24 10:00,3781,0.031737636
248926,19046262,,301,EK,7718,112133,,0,,112133,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,2,Winter,0,2022,19046262,177436292,"EC330 Applied Algorithms and Data Structures for EngineersSpring 2022Homework 1Out: January 26, 2022Due: February 7, 2022This homework has a written part and a programming part. Both are due at 11:59 am (bynoon) on February 7. You should submit both",11/11/22 14:31,4,7c3ec577938dcb4057566cbc57a2ca4199713d50,TRUE,FALSE,https://www.coursehero.com/file/177436292/HW-Solspdf/,HW_Sols.pdf,15,,Assignment,,1.00E+14,SuperHeatReindeer6,3/5/24 10:00,480,0.03125
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,19389840,"	 	 EK	 301:	 	 Problem	 Set	 #3	 DUE:	 	 IN	 CLASS,	 SEPTEMBER	 28/29	 FOLLOW-UP	 QUIZ:	 October	 3/4	 	 Reading:	 	 Hibbeler,	 Chapter	 4.1-4.8	 Remember	 to:	  Draw out all free-body diagrams and show all steps. State the answer to three signi",1/31/17 2:23,6,92220214db76ee2f9a8c4c03fe0851a75e633c65,FALSE,FALSE,https://www.coursehero.com/file/19389840/301-HW-3/,301 HW 3,75,,Other,,1.00E+14,jjmll,3/5/24 10:00,2590,0.028957529
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,22354574,"EK 301: Problem Set #5DUE: IN CLASS, OCTOBER 8/9FOLLOW-UP QUIZ: OCTOBER 13/14Reading: Hibbeler, Chapter 5.1-5.3, 5.7Remember to: Draw out all free-body diagrams and show all steps. State the answer to three significant figures. Write your name, sta",4/26/17 23:48,6,7498573903a694bc90e209ee19ee10eca0542423,FALSE,FALSE,https://www.coursehero.com/file/22354574/5/,5,70,homework,Test,Homework Help,1.00E+14,STUDENT123498765,3/5/24 10:00,2505,0.027944112
248926,1679270,Mechanics 1,301,EK,7718,364899,Farny,0,Farny,364899,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2013,1679270,8368658,"EK 301: Problem Set #8DUE: IN CLASS MARCH 28thFOLLOWUP QUIZ: APRIL 2ndName:Reading: Hibbeler: Ch 6: 6.Remember to:Section: Draw out all free body diagrams and show all steps. State the answer to 3 signicant gures. Write your name, staple your work",10/28/13 0:07,7,c634086322b16f464e31ff59224a87e3bceafedf,TRUE,FALSE,https://www.coursehero.com/file/8368658/EK301-ProblemSet-8/,EK301 ProblemSet 8,100,notes,Test,Notes,1.00E+14,PresidentHackerMonkey7561,3/5/24 10:00,3781,0.02644803
248926,1679270,Mechanics 1,301,EK,7718,364899,Farny,0,Farny,364899,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2013,1679270,8368644,"EK 301: Problem Set #1DUE: IN CLASS JANUARY 24thFOLLOWUP QUIZ: JANUARY 29thName:Reading: Hibbeler: Chs 2.1-7, 3.1-4Remember to:Section: Draw out all free body diagrams and show all steps. State the answer to 3 signicant gures. Write your name, sta",10/28/13 0:07,4,4a103a451f0c8e9030fdb1017da9b78fd7c455b6,TRUE,FALSE,https://www.coursehero.com/file/8368644/EK301-ProblemSet-1/,EK301 ProblemSet 1,81,notes,Test,Notes,1.00E+14,PresidentHackerMonkey7561,3/5/24 10:00,3781,0.021422904
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,19389703,"Trusses	 The	 General	 Hertzog	 Bridge,	 a	 truss	 bridge	 over	 Orange	 River	 at	 Aliwal	 North,	 South	 Africa	 Certain	 design	 specica(ons:	 span,	 load,	 cost,	 	 	 i5	 Bridge	 over	 the	 Skagit	 River	 collapsed	 on	 May	 23,	 2013	 in	 the	",1/31/17 2:22,11,4ace65805645e36bfc3b599e993f7457d1761337,TRUE,FALSE,https://www.coursehero.com/file/19389703/301-Lecture-13bb/,301 Lecture 13bb,55,notes,Slides,Notes,1.00E+14,jjmll,3/5/24 10:00,2590,0.021235521
248926,10445970,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2019,10445970,12920042,"	 	 EK	 301:	 	 Problem	 Set	 #4	 DUE:	 	 IN	 CLASS,	 OCTOBER	 7/8	 FOLLOW-UP	 QUIZ:	 OCTOBER	 13/15	 	 Reading:	 	 Meriam,	 Kraige,	 &amp;	 Bolton,	 Chapter	 3.1-3.3	 Remember	 to:	  Draw out all free-body diagrams and show all steps. State the answ",12/9/15 9:06,6,6355cf7587da3b9f04216836501f45719d177b6d,TRUE,FALSE,https://www.coursehero.com/file/12920042/EK301F15HW41/,EK301F15HW4(1),62,homework,Other,Homework Help,1.00E+14,a774107663,3/5/24 10:00,3009,0.020604852
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,173041800,BOSTON UNIVERSITYDepartment of Mechanical EngineeringEK 301 Engineering Mechanics IFinal Exam: 6 May 2020Section 2: 3:35pm - 4:25pm EDTName:Section:A1/A2/A3/A4READ THESE RULES AND EXPECTATIONS BEFORE YOU START: This exam is being conducted under,10/20/22 20:18,8,90042c4f488992ae36fabf924c512c8d84ab5de6,FALSE,FALSE,https://www.coursehero.com/file/173041800/ek301-spring2020-final-exam-section-2b2pdf/,ek301_spring2020_final_exam_section_2b(2).pdf,10,,Other,,1.00E+14,EarlHeat7124,3/5/24 10:00,502,0.019920319
248926,14282850,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2020,14282850,101452258,"Boston University ENG EK 301: Engineering MechanicsHOMEWORK 5Due in class on: 19-20 Oct. 2020Text Coverage: Sections 5.4, 5.5, 5.7RULES AND EXPECTATIONS:1. It is expected that you will discuss these problems with classmates and teachers in order to i",7/25/21 11:04,8,d38f50741e7dab68a9e0b07e4b81adbd3144a1f9,FALSE,FALSE,https://www.coursehero.com/file/101452258/EK301-HW-5pdf/,EK301_HW_5.pdf,19,,Assignment,,1.00E+14,UltraAnteater1419,3/5/24 10:00,954,0.019916143
248926,28276054,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2023,28276054,22354615,Problem 6. Determine the reactions on member ABCD at A and D.Problem 7. Determine the magnitude of the hydrostatic force acting per foot of length (the lengthis along the z-direction) on the seawall. Use w= 62.4 lb/ft3.,4/26/17 23:51,8,bdc6c76fb75dfbea2a5cbe6e09c5a08456694e9a,FALSE,FALSE,https://www.coursehero.com/file/22354615/9-Solution/,9 Solution,47,,Assignment,,1.00E+14,STUDENT123498765,3/5/24 10:00,2505,0.018762475
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,86736201,"BOSTON	UNIVERSITY,	College	of	Engineering	Engineering	Mechanics	I,	EK301								Quiz#3				Fall	2020		Name:_	Section:_		A	traffic	engineer	wants	to	suspend	a	200-lb	traffic	light	above	the	thoroughfare	as	shown.	Determine	the	magnitude	of",4/1/21 14:53,3,55143f88ca840819f4342f7d6e059505b904e6ed,FALSE,FALSE,https://www.coursehero.com/file/86736201/EK301-F20-Quiz3-Solutionspdf/,EK301 F20 Quiz3_Solutions.pdf,20,,Test,,1.00E+14,EarlPowerSeaUrchin10,3/5/24 10:00,1069,0.018709074
248926,14282850,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2020,14282850,61258684,"EK	301	EXERCISE	SET	11		Due	on	Gradescope:	11:59PM	EDT	Friday	May	1st,	2020	Text	Coverage:	Hibbeler,	Chapter	11.1-11.3		Remember	to:	 Draw out all free-body diagrams and show all steps. State the answer to three significant figures. Record your",5/4/20 13:23,6,ec985814973ad60f821622f3122b518f87bb1b8e,FALSE,FALSE,https://www.coursehero.com/file/61258684/EK301-S20-HW11-Solutionspdf/,EK301_S20_HW11_Solutions.pdf,24,homework,Assignment,Homework Help,1.00E+14,picgokhan,3/5/24 10:00,1401,0.017130621
248926,12110286,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,4,Summer,0,2019,12110286,51829380,"BOSTON UNIVERSITYCollege of EngineeringEK 301 Engineering Mechanics IExam 2 Solutions, A1 sectionREAD THIS BEFORE YOU START: Be sure to read through and answer ALL the questions. You have the full class period in which to complete the exam. Read",12/6/19 10:57,8,ce242b8d5a12763bdc9d6234a17c1b0fbd665661,TRUE,FALSE,https://www.coursehero.com/file/51829380/examX2-F18-1Solspdf/,examX2_F18_1Sols.pdf,26,test_prep,Test,Test prep,1.00E+14,kellywhc0605,3/5/24 10:00,1551,0.016763378
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,16792115,"EK 301: Problem Set #5DUE: IN CLASS, OCTOBER 14/15FOLLOW-UP QUIZ: OCTOBER 26/27Reading: Meriam, Kraige, &amp; Bolton, Chapter 3.1-3.3Remember to: Draw out all free-body diagrams and show all steps. State the answer to three significant figures. Write y",10/14/16 13:18,8,b150fb144b8bdcebd6c4460008a24f1dc9f8af6d,FALSE,FALSE,https://www.coursehero.com/file/16792115/HW-5-solutions/,HW #5 solutions,45,homework,Test,Homework Help,1.00E+14,wardj96,3/5/24 10:00,2699,0.016672842
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,22354576,"EK 301: Problem Set #9DUE: IN CLASS, NOVEMBER 12/13FOLLOW-UP QUIZ: TBDReading: Hibbeler, Chapter 8.1-8.3, 9.1-9.2, 9.4, 4.9Remember to: Draw out all free-body diagrams and show all steps. State the answer to three significant figures. Write your na",4/26/17 23:49,7,e6f6c9e68b3a86d6fecd5fb9ea1c2109d9413df5,TRUE,FALSE,https://www.coursehero.com/file/22354576/9/,9,41,homework,Test,Homework Help,1.00E+14,STUDENT123498765,3/5/24 10:00,2505,0.016367265
248926,10445970,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,3,Spring,0,2019,10445970,39124964,"BOSTON	UNIVERSITY,	College	of	Engineering	Engineering	Mechanics	I,	EK301								Quiz#2				Fall	2018		Name:_	Section:_		The	vertical	metal	pole	is	supported	by	ropes	CB	and	CA.	Express	force	F2	along	rope	CB	in	terms	of	its	x,	y,	z	compon",3/18/19 17:58,1,6c86624db612e0dad0e0baf94471f953c584f919,TRUE,FALSE,https://www.coursehero.com/file/39124964/EK301-F18-Quiz2-V2-Solutionspdf/,EK301 F18 Quiz2_V2_Solutions.pdf,29,test_prep,Test,Test prep,1.00E+14,bueng69420,3/5/24 10:00,1814,0.01598677
248926,2040679,Engineering Mechanics I,301,EK,7718,489225,Bunch,0,Bunch,489225,35,,https://www.coursehero.com/sitemap/schools/35-Boston-University/courses/248926-EK301/,35,Boston University,1,Fall,0,2013,2040679,173041767,BOSTON UNIVERSITYDepartment of Mechanical EngineeringEK 301 Engineering Mechanics IFinal Exam: 6 May 2020Section 3: 4:25pm - 5:00pm EDTName:Section:A1/A2/A3/A4READ THESE RULES AND EXPECTATIONS BEFORE YOU START: This exam is being conducted under,10/20/22 20:19,3,ca640e09c759625d1049a4aab327eb125d111e5d,FALSE,FALSE,https://www.coursehero.com/file/173041767/ek301-spring2020-final-exam-section-3-slot2pdf/,ek301_spring2020_final_exam_section_3_slot2.pdf,8,,Other,,1.00E+14,EarlHeat7124,3/5/24 10:00,502,0.015936255
