course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
1737863,28487488,Circuits 1,202,EEE,149003,1098621,Aberle,0,Aberle,1098621,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,3,Spring,1,2023,28487488,190789731,Name:EEE 202 Lab 6 Data SheetOperational AmplifiersPart 0: Waveform Generators and Oscilloscopes1) What is the maximum voltage rating on5Vyour Waveform Generator?2) Adjust the WFG to output a 1V (peak to peak) sine wave with a frequency of 2 kHz. T,2/10/23 4:31,7,3500d077afeaa387d89937e1cc95a204c5a0e76b,TRUE,FALSE,https://www.coursehero.com/file/190789731/EEE-202-Lab-6-Data-Sheetdocx/,EEE 202 Lab 6 Data Sheet.docx,97,,Lab,,1.00E+14,lilinella,3/5/24 10:00,389,0.249357326
1737863,33274536,202,202,EEE,149003,0,NoProfessor,0,NoProfessor,0,0,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,1,Fall,1,2023,33274536,214964288,"Name: _EEE 202 Lab 3: Superposition, Thevenin's and Norton's ModelsData SheetPre-Lab Work (Hand Calculations and/or LTSpice Simulations)Part 1a) Build circuit 1 in LTspice and run a DC simulationInclude a screenshot of your LTSpice circuit here (Hav",10/16/23 14:58,20,e26be76490acf39d8223de35472f4cc65e0098ff,TRUE,FALSE,https://www.coursehero.com/file/214964288/EEE-202-Lab-3-Superposition-Thevenin-and-Norton-DATA-SHEET-Onlinepdf/,EEE 202 Lab 3 Superposition Thevenin_and_Norton DATA SHEET Online.pdf,34,,Other,,1.00E+14,MateWorld4934,3/5/24 10:00,141,0.241134752
1737863,30255736,Circuits I Lab,202,EEE,149003,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,3,Spring,1,2023,30255736,201683531,Name:_ SLN:_EEE 202 Lab 7: Design ProjectData SheetPart 1: Voltage Divider DesignWhat do you think the purpose of the diode rectifier is in this design?Connect the load resistor (RL = 10 kOhms) to your solar panel and measure the voltage and current,5/2/23 10:54,9,c0c77f06cd91fc03abb7affbb248015780c5d577,FALSE,FALSE,https://www.coursehero.com/file/201683531/EEE-202-Lab-7-Design-Project-DATA-SHEET-2pdf/,EEE 202 Lab 7 Design Project DATA SHEET 2.pdf,72,,Lab,,1.00E+14,ProfessorFangWolverine38,3/5/24 10:00,308,0.233766234
240868,4259998,Circuits 1,202,EEE,365825,1098621,Aberle,0,Aberle,1098621,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2014,4259998,21770653,EEE202 Lab 6: AC MeasurementsIntroductionThe purpose of this lab was to familiarize the student with various AC measurements andgeneral AC circuit analysis. This is accomplished by first simulating various circuits using the LTspice IVsoftware with bo,4/9/17 9:40,10,d42f7befac832cb21bb873b4f4f1890f9c40daec,FALSE,FALSE,https://www.coursehero.com/file/21770653/EEE202-Lab-6/,EEE202 Lab 6,574,lab,Lab,Lab,1.00E+14,traviscook17,3/5/24 10:00,2522,0.227597145
1737863,4991358,Circuits 1,202,EEE,149003,1098621,Aberle,0,Aberle,1098621,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,3,Spring,1,2015,4991358,13364284,"AC MeasurementsLab 6AC steady-state analysis applies to circuits that contain onlylinear elements (active or passive) and sinusoidal voltage and/or currentsources. We can use phasor analysis to solve AC steady-state problems.In this lab exercise, you",2/13/16 11:29,10,1043ecb0972c3fd3deb21a046739699b639ecd47,FALSE,FALSE,https://www.coursehero.com/file/13364284/Lab-6-Report/,Lab 6 Report,634,lab,Lab,Lab,1.00E+14,The_EE_Engineer,3/5/24 10:00,2943,0.215426436
240868,4259998,Circuits 1,202,EEE,365825,1098621,Aberle,0,Aberle,1098621,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2014,4259998,21770660,EEE202 Lab 5: First Order RC and RL Circuits in TimeDomainIntroductionThe purpose of this lab was to familiarize the student with the analysis of first order RC and RLcircuits. This was accomplished by having the student first simulate and analyze RC ,4/9/17 9:39,9,721f537ef26a14faed1dd604d5e81213f54f1f1c,TRUE,FALSE,https://www.coursehero.com/file/21770660/EEE202-Lab-5/,EEE202 Lab 5,484,lab,Lab,Lab,1.00E+14,traviscook17,3/5/24 10:00,2522,0.191911182
1737863,4991358,Circuits 1,202,EEE,149003,1098621,Aberle,0,Aberle,1098621,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,3,Spring,1,2015,4991358,14624311,"Lab Work1. Build the Delta circuit shown on Figure 4 on your breadboard, and measure thecurrent flowing into the positive terminal of the voltage source using yourmultimeter. Report the measured value of Is. Use this value to calculate theequivalent r",6/13/16 11:22,4,a38b94ba0e5d1abeea758231e8747789866512d3,TRUE,FALSE,https://www.coursehero.com/file/14624311/Lab-4-Network-Theorems/,Lab #4 Network Theorems,512,lab,Lab,Lab,1.00E+14,chippersr6,3/5/24 10:00,2822,0.181431609
1737863,28281297,Circuits 1,202,EEE,149003,452328,skromme,0,skromme,452328,4361,1011612,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,3,Spring,1,2023,28281297,190789490,"Name:EEE 202 Lab 2 Data SheetResistor NetworksPart 1: Selecting ResistorsYou are given 5 different resistor values in the following table. If each one has a power rating of125mW, what is the maximum voltage that can be applied across each resistor wi",2/10/23 4:27,9,00b3c935f82ce931aadf23224a2064aa42134999,TRUE,FALSE,https://www.coursehero.com/file/190789490/EEE-202-Lab-2-Data-Sheetdocx/,EEE 202 Lab 2 Data Sheet.docx,68,,Lab,,1.00E+14,lilinella,3/5/24 10:00,389,0.174807198
1968347,4633447,Array,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1968347-EEE202/,4361,Arizona State University,1,Fall,1,2015,4633447,13228023,Review Test Submission: Quiz 7 Question 1The following information pertains to Questions 1  8. V [ ]M _ o 5 _ 3Consider the network shown below. Assume: HS] _ V[ J _ 2i 5 (5 + 2]R1 = 10 dR2 = SOL = 1HC = 1FV.- (S)  Assume that the initial c,1/28/16 16:38,4,0e08dcae44da95cda6bbe264280e96155760b71f,FALSE,FALSE,https://www.coursehero.com/file/13228023/Quiz-7/,Quiz 7,517,test_prep,Other,Test prep,1.00E+14,pepakurafan,3/5/24 10:00,2959,0.17472119
240868,9827051,,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2019,9827051,18097059,EEE 202 Lab 4 Report FormName:ASU ID:Table 1. Comparison of results from simulation and measurement of Delta Circuit in Figure 4.(10 pts)QuantitySimulationMeasurementIs (mA)-0.507 mA-0.481 mAReq ()9860 10300 Note: Req(s)= 5 / (0.000507) = 98,11/30/16 20:19,4,04e5fc2cb728d6a4491572647a662acf637882f0,TRUE,FALSE,https://www.coursehero.com/file/18097059/EEE202-lab4/,EEE202_lab4,454,lab,Lab,Lab,1.00E+14,JEL777,3/5/24 10:00,2652,0.171191554
1737863,31569182,Circuits I Lab,202,EEE,149003,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,4,Summer,1,2023,31569182,207312836,Name: _EEE 202 Lab 7 Design ProjectDATA SHEETPart 1 (9 points): Voltage Divider DesignWhat do you think the purpose of the diode rectifier is in this design?Hand calculations: consider the circuit as shown (i.e. withoutR1 and R2). Set the load resis,6/30/23 18:24,11,3ecce6a79708374e711bd01368748194af9c9749,FALSE,FALSE,https://www.coursehero.com/file/207312836/EEE-202-Lab-7-Design-Project-DATA-SHEET-Online-1docx/,EEE 202 Lab 7 Design Project DATA SHEET Online (1).docx,41,,Other,,1.00E+14,MagistrateFrog203,3/5/24 10:00,249,0.164658635
1737863,33274536,202,202,EEE,149003,0,NoProfessor,0,NoProfessor,0,0,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,1,Fall,1,2023,33274536,214964653,Name:EEE 202 Lab 7 Design ProjectDATA SHEETPart 1 (9 points): Voltage Divider DesignWhat do you think the purpose of the diode rectifier is in this design?Protect the controller from damage due to polarity issues.Hand calculations: consider the circ,10/16/23 15:01,17,ed7eab519ffa03a53b89cc05738ff1857f6d982f,TRUE,FALSE,https://www.coursehero.com/file/214964653/EEE-202-Lab-7-Design-Project-DATA-SHEET-Onlinepdf/,EEE 202 Lab 7 Design Project DATA SHEET Online.pdf,23,,Other,,1.00E+14,MateWorld4934,3/5/24 10:00,141,0.163120567
1737863,31569182,Circuits I Lab,202,EEE,149003,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,4,Summer,1,2023,31569182,207193973,"Name: _EEE 202 Lab 2 Data SheetResistor NetworksPart 1: Selecting ResistorsYou are given 5 different resistor values in the following table. If each one has a power rating of125mW, what is the maximum voltage that can be applied across each resistor ",6/28/23 20:47,7,7d3f372be637248b98fb77a2ee5d7fe07df10738,TRUE,FALSE,https://www.coursehero.com/file/207193973/EEE-202-Lab-2-Data-Sheet-3docx/,EEE 202 Lab 2 Data Sheet (3).docx,40,,Other,,1.00E+14,MagistrateFrog203,3/5/24 10:00,251,0.15936255
240868,9827051,,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2019,9827051,33139052,"EEE 202 Lab 5 Report FormName: _Laura Bingelyte_ASU ID: _1213755450_Matlab code (exercise 1):ton=100*10^(-6);t=0:10^(-6):2*ton;vrt=(exp(-10.^5).*t).*heaviside(t)-(exp(-10^5.*(t-10.^(4).*heaviside(t-10^(-4);plot(t,vrt)hold onaxis tightvct=(heavis",9/14/18 15:06,12,fe3e62b49ff09285becf20c4a569955c2e142e71,TRUE,FALSE,https://www.coursehero.com/file/33139052/Bingelyte-EEE202-Lab5pdf/,Bingelyte_EEE202_Lab5.pdf,315,lab,Lab,Lab,1.00E+14,laurabingelyte02,3/5/24 10:00,1999,0.157578789
1737863,4991358,Circuits 1,202,EEE,149003,1098621,Aberle,0,Aberle,1098621,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,3,Spring,1,2015,4991358,14705191,"Lab Work1. Build Circuit 1 from Figure 1 on your EIC-106 Breadboard. Use your AnalogDiscovery to provide the 5-volt source. Using 3 different values for R2 (4.7 k,20 k, 100 k), measure the voltage across R2 using your Analog Discovery andyour multimet",6/21/16 10:57,4,6dc94d5cb7198ec9f66e94cc04ac67d07eebb4ff,TRUE,FALSE,https://www.coursehero.com/file/14705191/MOTTL-EEE202-SM16-Lab2/,MOTTL_EEE202_SM16_Lab2,440,lab,Lab,Lab,1.00E+14,chippersr6,3/5/24 10:00,2814,0.156361052
1737863,33274536,202,202,EEE,149003,0,NoProfessor,0,NoProfessor,0,0,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,1,Fall,1,2023,33274536,214964014,Name:EEE 202 Lab 5 Data SheetOperational AmplifiersPart 0: Waveform Generators and Oscilloscopes1) What is the maximum voltage rating on5Vyour Waveform Generator?2) Adjust the WFG to output a 1V (peak to peak) sine wave with a frequency of 2 kHz. T,10/16/23 15:00,9,5f9bfed0f4fcea776f436607686270c7b96a5950,TRUE,FALSE,https://www.coursehero.com/file/214964014/EEE-202-Lab-5-OpAmps-DATA-SHEET-Onlinepdf/,EEE 202 Lab 5 OpAmps DATA SHEET Online.pdf,22,,Other,,1.00E+14,MateWorld4934,3/5/24 10:00,141,0.156028369
1737863,31569182,Circuits I Lab,202,EEE,149003,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,4,Summer,1,2023,31569182,207388513,"Name:_EEE 202 Lab 3: Superposition, Thevenin's and Norton's ModelsData SheetPre-Lab Work (Hand Calculations and/or LTSpice Simulations)Part 1a) Build circuit 1 in LTspice and run a DC simulationInclude a screenshot of your LTSpice circuit here (Have",7/2/23 3:10,15,899db94905b18196f1035a2b465641c242563db5,FALSE,FALSE,https://www.coursehero.com/file/207388513/EEE-202-Lab-3-Superposition-Thevenin-and-Norton-DATA-SHEET-Onlinedocx/,EEE 202 Lab 3 Superposition Thevenin_and_Norton DATA SHEET Online.docx,38,,Other,,1.00E+14,AdmiralCobraMaster504,3/5/24 10:00,247,0.153846154
1968347,4279511,LAB NOTE,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1968347-EEE202/,4361,Arizona State University,1,Fall,1,2012,4279511,16022344,"EEE 202 Lab 5 Report Form1 Vcapacilor0-8 - I0.6PS3I'd-F'-voltage potential (V)O 4120.4-D.6~03-1D 0.5 1 1.5 2 2.5time (5) x10""4Figure I. Voltages across the resistor and the capacitor (in the direction of assumed current flow) in the RC ci",9/10/16 20:02,12,265adb01aa285f1c860a0ac4697be832d27731d7,FALSE,FALSE,https://www.coursehero.com/file/16022344/EEE202-LAB5-1/,EEE202_LAB5-1,408,assignment,Other,Assignment,1.00E+14,mbpierc1,3/5/24 10:00,2733,0.149286498
1737863,33274536,202,202,EEE,149003,0,NoProfessor,0,NoProfessor,0,0,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,1,Fall,1,2023,33274536,214964074,Name:_EEE 202 Lab 4: Arduino* IMPORTANT NOTE REGARDING THE ARDUINO BOARDS*Never connect the USB cable to a computer and a battery or power supply to the board at the same time oryou risk sending a charge in through the USB port and damaging the comput,10/16/23 14:59,12,f47574041d6bf8093c81f9c683ff66f06804e339,TRUE,FALSE,https://www.coursehero.com/file/214964074/EEE-202-Lab-4-Arduino-DATA-SHEET-Onlinepdf/,EEE 202 Lab 4 Arduino DATA SHEET Online.pdf,21,,Other,,1.00E+14,MateWorld4934,3/5/24 10:00,141,0.14893617
240868,9827051,,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2019,9827051,18101538,"EEE 202 Spring 2016 Final Exam ReviewTopics:Ohms Law, KCL, KVLVoltage and Current DivisionSuperpositionNodal, Loop/Mesh AnalysisSource TransformationThevenins and Nortons TheoremsOperational AmplifiersLaplace/Inverse Laplace TransformTransient C",11/30/16 22:43,6,79d0e67f25dccf2a694dfaad469ce87a65ff9ba1,TRUE,FALSE,https://www.coursehero.com/file/18101538/EEE202-spring2016-final/,EEE202_spring2016_final,393,test_prep,Slides,Test prep,1.00E+14,JEL777,3/5/24 10:00,2652,0.148190045
1737863,28261072,,202,EEE,149003,1821500,vasileska,0,vasileska,1821500,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1737863-EEE202/,4361,Arizona State University,3,Spring,1,2023,28261072,193199978,Name:_ SLN:_EEE 202 Lab 7: AC AnalysisData SheetPart 1a: Pre-Lab Work -Transient Analysis - Sinusoids in LTspiceBuild this circuit in LTspice and run a Transient Analysis (.tran) for 10ms:Draw Plot: Plot the current through resistor R1 vs. time14I,2/27/23 22:25,8,8c19697e4e078d2e0f1629ca581b8842a4d6eba2,FALSE,FALSE,https://www.coursehero.com/file/193199978/EEE-202-Lab-7-AC-and-Transient-Analysispdf/,EEE 202 Lab 7 AC and Transient Analysis.pdf,55,,Lab,,1.00E+14,CommodoreGoose791,3/5/24 10:00,372,0.147849462
240868,240868,Circuits 1,202,EEE,365825,1902552,cihan,0,cihan,1902552,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2006,240868,32538351,"6/12/2018Architecture Of The 8085 Microprocessor - Architecture of 8085 Microprocessor - MHE - Microprocessors and MicrocontrollersArchitecture Of The 8085 MicroprocessorArchitecture Of The 8085 MicroprocessorThe Intel 8085/8085AH is a microprocessor,",8/11/18 5:45,8,02ea632c1757358d5299c9c9a63bfca04533abdb,FALSE,FALSE,https://www.coursehero.com/file/32538351/Architecture-Of-The-8085-Microprocessor-Architecture-of-8085-Microprocessor-MHE-Microprocessor/,Architecture Of The 8085 Microprocessor - Architecture of 8085 Microprocessor - MHE - Microprocessor,297,essay,Notes,Essay,1.00E+14,HighnessDangerLeopard8609,3/5/24 10:00,2033,0.146089523
1968347,4279511,LAB NOTE,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1968347-EEE202/,4361,Arizona State University,1,Fall,1,2012,4279511,16022345,EEE 202 Lab 6 Report Form           Lab 6 GradeQuestion ScoreFigure 1 /5Figure 2 /5Figure 3 /5Figure 4 /5Figure 5 /5Figure 6 /5Figure 7 /5Figure 8 /5Figure 9 /5Figure 10 / 10Figure 11 /5Figure 12 / 10Table 1 /5Table 2 /5TOTAL /,9/10/16 20:03,10,8500c5a2d382aab6158384ad346729fa7ec18304,FALSE,FALSE,https://www.coursehero.com/file/16022345/EEE202-LAB6-1/,EEE202_LAB6-1,397,lab,Other,Lab,1.00E+14,mbpierc1,3/5/24 10:00,2733,0.145261617
240868,9827051,,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2019,9827051,33138990,EEE 202 Lab 6 Report FormName: _Laura Bingelyte_ASU ID: _1213755450_Lab 6 GradeQuestionScoreFigure 1Figure 2Figure 3Figure 4Figure 5Figure 6Figure 7Figure 8Figure 9Figure 10Figure 11Figure 12Table 1Table 2/5/5/5/5/5/5/5/5/5/10,9/14/18 15:06,15,f1c0942b248595a04a8e86251514ca05afaf18b1,TRUE,FALSE,https://www.coursehero.com/file/33138990/Bingelyte-EEE202-Lab6pdf/,Bingelyte_EEE202_Lab6.pdf,271,lab,Lab,Lab,1.00E+14,laurabingelyte02,3/5/24 10:00,1999,0.135567784
240868,9827051,,202,EEE,365825,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/240868-EEE202/,4361,Arizona State University,1,Fall,1,2019,9827051,22976447,"EEE202 Midterm 19/20/16 (closed book/notes)5 problems, 1hr 15 min.Name:Posting ID#:Problem 1.(5 points) State the Ohms law and its expression.See thev(t) = i(t) R(5 points) State the passive sign convention.Passive sign convention : current shou",5/18/17 17:38,5,4d09fa75398d57f7d770a80d436cfe8a878858d4,TRUE,FALSE,https://www.coursehero.com/file/22976447/EEE202-Midterm-1-solutions1/,EEE202 Midterm 1 solutions(1),335,test_prep,Test,Test prep,1.00E+14,johnem,3/5/24 10:00,2483,0.134917439
