course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213529394,"/** @file exercies.cpp* This file is where you will implement the recursion exercise.*/#include ""exercises.h""/** Given a non-negative int n, return the sum of its digits recursively (no* loops).** @param n The number to sum the digits of* @retur",10/2/23 12:26,1,dbac7960306a3398af9db87d30198e3edb032cfc,FALSE,FALSE,https://www.coursehero.com/file/213529394/exercisescpp/,exercises.cpp,0,,,1.00001E+14,ChancellorKnowledgeEchidna34
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213529375,"/* Your code here! */#include ""maze.h""#include &lt;sys/time.h&gt;#include &lt;vector&gt;#include &lt;queue&gt;#include &lt;iostream&gt;using namespace std;SquareMaze:SquareMaze(){/No-parameter constructor/Creates an empty maze}void SquareMaze:makeMaze(int width, int h",10/2/23 12:27,7,b496d00b8e0bd883306c82efe416b26d8e9623cf,FALSE,FALSE,https://www.coursehero.com/file/213529375/mazecpp/,maze.cpp,0,,,1.00001E+14,ChancellorKnowledgeEchidna34
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213528245,/** @file quackfun.h* Contains the QuackFun namespace definition.*/#pragma once#include &lt;stack&gt;#include &lt;queue&gt;using std:stack;using std:queue;/** Namespace to contain the stack and queue functions for this lab.*/namespace QuackFun{template ,10/2/23 12:26,1,c173d7295f129a204ecf858418258b7e518bbb9b,FALSE,FALSE,https://www.coursehero.com/file/213528245/quackfunh/,quackfun.h,0,,,1.00001E+14,ChancellorKnowledgeEchidna34
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213528057,"#include ""abstractsyntaxtree.h""using namespace std;/** Calculates the value from an AST (Abstract Syntax Tree). To parse numbers fromstrings, please use std:stod* @return A double representing the calculated value from the expressiontransformed into",10/2/23 12:24,1,aa8f54dc1bb43f9625939e3b6c4f7d66f510e60e,FALSE,FALSE,https://www.coursehero.com/file/213528057/abstractsyntaxtreecpp/,abstractsyntaxtree.cpp,0,,,1.00001E+14,SuperOxideBee37
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213526924,"/** @file BFS.h*/#pragma once#include#include#include#include&lt;iterator&gt;&lt;cmath&gt;&lt;list&gt;&lt;queue&gt;#include ""./cs225/PNG.h""#include ""./Point.h""#include ""ImageTraversal.h""using namespace std;using namespace cs225;/** A breadth-first ImageTraversa",10/2/23 12:07,1,3f94fe92adfe8f31981821ea18bb9ed07904e0b5,FALSE,FALSE,https://www.coursehero.com/file/213526924/BFSh/,BFS.h,0,,,1.00001E+14,SuperOxideBee37
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213526757,"/** @file DFS.h*/#pragma once#include#include#include#include&lt;iterator&gt;&lt;cmath&gt;&lt;list&gt;&lt;stack&gt;#include ""./cs225/PNG.h""#include ""./Point.h""#include ""ImageTraversal.h""using namespace std;using namespace cs225;/** A depth-first ImageTraversal.",10/2/23 12:07,1,5b5fa14496502773f48cc180beb434381edfa176,FALSE,FALSE,https://www.coursehero.com/file/213526757/DFSh/,DFS.h,0,,,1.00001E+14,SuperOxideBee37
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213526198,/** @file list.cpp* Doubly Linked List (MP 3).*//** Returns a ListIterator with a position at the beginning of* the List.*/template &lt;typename T&gt;typename List&lt;T&gt;:ListIterator List&lt;T&gt;:begin() const {/ @TODO: graded in MP3.1return List&lt;T&gt;:ListIter,10/2/23 11:22,9,d7e1e5ab354b7a1ddf224459275a9b09ebf790d3,FALSE,FALSE,https://www.coursehero.com/file/213526198/Listhpp/,List.hpp,0,,,1.00001E+14,SuperOxideBee37
251056,32320091,DATA STRUCTURES,225,CS,4513,287747,CindaHeeren,0,CindaHeeren,287747,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32320091,213526165,"class ListIterator : public std:iterator&lt;std:bidirectional_iterator_tag, T&gt; {private:ListNode* position_;public:ListIterator() : position_(nullptr) { }ListIterator(ListNode* x) : position_(x) { }/ Pre-Increment, +iterListIterator&amp; operator+() {/ @",10/2/23 11:22,2,7c1779cb28910c5e214eefd6bc2513489509854a,FALSE,FALSE,https://www.coursehero.com/file/213526165/List-ListIteratorhpp/,List-ListIterator.hpp,0,,,1.00001E+14,SuperOxideBee37
251056,28185994,,225,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,0,2023,28185994,212824539,"/** @file maptiles.cpp* Code for the maptiles function.*/#include &lt;iostream&gt;#include &lt;map&gt;#include ""maptiles.h""using namespace std;Point&lt;3&gt; convertToXYZ(LUVAPixel pixel) {return Point&lt;3&gt;( pixel.l, pixel.u, pixel.v );}MosaicCanvas* mapTiles(Sour",9/24/23 16:51,1,ad9c46907fcaec498fcdf8dc109c563dacf9fd2e,FALSE,FALSE,https://www.coursehero.com/file/212824539/maptilescpp/,maptiles.cpp,1,,,1.00001E+14,EarlTitanium11034
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664715,"CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderA Hash Table based DictionaryClient Code:1 Dictionary&lt;KeyType, ValueType&gt; d;2 d[k] = v;A Hash Table consists of three things:1.2.3.A Hash Table based Diction",9/22/23 18:04,52,ab39846e85c69c7a8f196ccb41101c0eb806bdc8,FALSE,FALSE,https://www.coursehero.com/file/212664715/cs225sp23-26-Hashing2-slidespdf/,cs225sp23-26-Hashing2-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664700,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderbuildHeapBUILDABUILDHEAPPNNOHOWWEbuildHeapBUILDABUILDHEAPPNNOHOWWEbuildHeapBUILDABUILDHEAPPNNO,9/22/23 18:04,69,1d464a84fa19315d79748af54cf2ef33f77e0769,FALSE,FALSE,https://www.coursehero.com/file/212664700/cs225sp23-29-HeapOps-slidespdf/,cs225sp23-29-HeapOps-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664695,"CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderAwesome stickers JLinked MemoryheadCS2251 #include ""List.h""23 ListNode *&amp; List:find_(unsigned index) const {45678910 }List.cpp1 #include ""List",9/22/23 18:04,53,5d475b09b2339e1ccb148c8ec615bc6e51b7fb56,FALSE,FALSE,https://www.coursehero.com/file/212664695/cs225sp23-10-listImpl-slidespdf/,cs225sp23-10-listImpl-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664687,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderArray ImplementationSingly Linked ListInsert/Remove at frontInsert at given locationRemove at given locationInsert at arbitrary locationRemove at arbitrary loca,9/22/23 18:04,40,68049f187d6ccb11871666cb6fefe4f20e41ac52,FALSE,FALSE,https://www.coursehero.com/file/212664687/cs225sp23-11-stack-slidespdf/,cs225sp23-11-stack-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664680,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderAVL Tree RotationsFour templates for rotations:eerTdecnalHeight-Ba)T(thigeh)T(thLigeh=b:eRcnlaabthHeigttt1t1t2t2t3t,9/22/23 18:04,29,1c28bd584f9ee01e3010a5210c786d415c649852,FALSE,FALSE,https://www.coursehero.com/file/212664680/cs225sp23-20-AVLOperations-slidespdf/,cs225sp23-20-AVLOperations-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664678,"CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderBTreesQ: Can we always fit our data in main memory?Q: Where else can we keep our data?However, big-O assumes uniform time for all operations.BTreesQ: Can we alw",9/22/23 18:04,63,403567444cf04bb89c95cc11cb8274624c67d74c,TRUE,FALSE,https://www.coursehero.com/file/212664678/cs225sp23-23-BTree-slidespdf/,cs225sp23-23-BTree-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664677,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-Ulmschneider12345678910111213141516171819202122#ifndef STACK_H#define STACK_HStack.htemplate &lt;class T&gt;class Stack {public:Stack();Stack(const Stack &amp;,9/22/23 18:04,55,2079bc92e5a2d47d6fbf0d83641ddd3946c122a5,FALSE,FALSE,https://www.coursehero.com/file/212664677/cs225sp23-12-arrayResize-slidespdf/,cs225sp23-12-arrayResize-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664676,"CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderBST ReflectionWe know the height of a tree.We know if a tree is full, complete, and/or perfect.We know that every binary tree has _ NULL pointers.We know many tra",9/22/23 18:04,37,6d1c0edacb12d66d7b94e962baf66e3da41dec59,FALSE,FALSE,https://www.coursehero.com/file/212664676/cs225sp23-19-AVLRotations-slidespdf/,cs225sp23-19-AVLRotations-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664639,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderRunning TimesThe expected number of probes for find(key) under SUHALinear Probing: Successful:  (1 + 1/(1-) Unsuccessful:  (1 + 1/(1-)2Double Hashing: Su,9/22/23 18:04,78,36bcac525483ec7260aec0394fb4fde84bb6b79a,FALSE,FALSE,https://www.coursehero.com/file/212664639/cs225sp23-27-Hashing3-slidespdf/,cs225sp23-27-Hashing3-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664631,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderBTree1712386712141625262848294552535568BTree1712386712141625262848294552535568Btree PropertiesA BTrees of order m is an m,9/22/23 18:04,76,13427bb65c7872e9c883583a1242a9115fa1a97f,FALSE,FALSE,https://www.coursehero.com/file/212664631/cs225sp23-24-BTreeAnalysis-slidespdf/,cs225sp23-24-BTreeAnalysis-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664627,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderThe Internet 2003The OPTE Project (2003)Map of the entire internet; nodesare routers; edges are connections.The Internet 2003The OPTE Project (2003)Map of the ,9/22/23 18:04,77,76750dce6eacfd97d65528d49264ad7979e7563a,FALSE,FALSE,https://www.coursehero.com/file/212664627/cs225sp23-32-GraphIntro-slidespdf/,cs225sp23-32-GraphIntro-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664624,"CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderGraph ADTFunctions:- insertVertex(K key);- insertEdge(Vertex v1, Vertex v2, K key);Data:- Vertices- Edges- Some data structure - removeVertex(Vertex v);- remo",9/22/23 18:04,56,3ef67d9bd21467ff1bd69166c502f0076b8bc1ed,FALSE,FALSE,https://www.coursehero.com/file/212664624/cs225sp23-33-GraphImpl-slidespdf/,cs225sp23-33-GraphImpl-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664615,"#38: Dijkstra's AlgorithmMay 15, 2023V. KindratenkoPrim's Algorithm (Minimum Spanning Tree)Running Time of MST AlgorithmsKruskal's Algorithm:Prim's Algorithm:Q: What must be true about the connectivity of a graph when runningan MST algorithm?",9/22/23 18:04,2,ad366b35a66d3a34ef65eeae0b0a241a5eaaa243,FALSE,FALSE,https://www.coursehero.com/file/212664615/cs225sp23-38-Dijkstra-handoutpdf/,cs225sp23-38-Dijkstra-handout.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664592,"CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderAVL Tree AnalysisDefinition of big-O:...or, with pictures:AVL Tree AnalysisDefinition of big-O:...or, with pictures:AVL Tree AnalysisDefinition of big-O:...or, wi",9/22/23 18:04,28,b51b1e53461d8d349a4e5238068b013c55dc4fe1,FALSE,FALSE,https://www.coursehero.com/file/212664592/cs225sp23-21-AVLRuntime-slidespdf/,cs225sp23-21-AVLRuntime-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664591,"CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-UlmschneiderTrees""The most important non-linear datastructure in computer science.""- David Knuth, The Art of Programming, Vol. 1A tree is:Trees""The most important non-",9/22/23 18:04,30,b74e1c90b777e0dbcd8a39944813010f58a9408b,TRUE,FALSE,https://www.coursehero.com/file/212664591/cs225sp23-15-trees-slidespdf/,cs225sp23-15-trees-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664589,CS 225Data StructuresVolodymyr KindratenkoSlides courtesy of Wade Fagen-Ulmschneider381310512512403784668995remove(40);381310512512403784668995remove(25);381310512512403784668995remove(10);3813105125124,9/22/23 18:04,33,caf4cc48671b18be6b9e0806984f532d66ef85cd,FALSE,FALSE,https://www.coursehero.com/file/212664589/cs225sp23-18-BSTAnalysis-slidespdf/,cs225sp23-18-BSTAnalysis-slides.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
251056,32637586,DATA STRUCTURES,225,CS,4513,101047,ttt,0,ttt,101047,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/251056-CS225/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2023,32637586,212664583,"#39: Dijkstra's + Shortest PathMay 17, 2023V. KindratenkoDijkstra's Algorithm (Single Source Shortest Path)Backtracking in DijkstraDijkstra's Algorithm gives us theshortest path from a single source toevery connected vertex:pdDijkstra's Algorith",9/22/23 18:04,2,cc558dfd6f80673852b6d9480a8d23a28c0b763d,TRUE,FALSE,https://www.coursehero.com/file/212664583/cs225sp23-39-Dijkstra2-handoutpdf/,cs225sp23-39-Dijkstra2-handout.pdf,0,,,1.00001E+14,BarristerEchidnaMaster541
