course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
11361059,28332524,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2023,28332524,201769766,Cheatsheets / Learn Java: Inheritance and PolymorphismInheritance and PolymorphismInheritance in JavaInheritance is an important feature of object-orientedprogramming in Java. It allows for one class (child class) toinherit the fields and methods of ,5/3/23 0:42,6,90024234f827fdcc544accde089ef36ae7b8e26b,FALSE,FALSE,https://www.coursehero.com/file/201769766/Learn-Java-Inheritance-and-Polymorphism-Inheritance-and-Polymorphism-Cheatsheet-Codecademypdf/,Learn Java_ Inheritance and Polymorphism_ Inheritance and Polymorphism Cheatsheet _ Codecademy.pdf,5,,Slides,,1.00E+14,DoctorGuanaco3295,307,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115724649,CS 1400:Lecture 9Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduListsThe Midterm TestMore Brain GamesWhich word does not belong?POLISHJOBFRANKAUGUSTAdminThe first mid-term is next WednesdayWill discuss at the end of lectureAdmin: ,11/8/21 14:37,34,1439e01de01a438ac61cb334f35b2fd3ba7d66d1,TRUE,FALSE,https://www.coursehero.com/file/115724649/Lecture9pptxpdf/,Lecture9.pptx.pdf,2,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115724036,"CS 1400:Lecture 17Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduRefactoringCode ReviewComputer Science Quotes""Programming isn't about whatyou know; it's about what youcan figure out.""- Chris PineCOVID ProtocolCOVID exposure in class l",11/8/21 14:19,35,130c2fddeda647afe962a48075f66836100b0095,FALSE,FALSE,https://www.coursehero.com/file/115724036/Lecture17pptxpdf/,Lecture17.pptx.pdf,2,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115723899,"CS 1400:Lecture 8Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduString IndexingAccumulation LoopsMore Brain GamesIn my hand I have two shiny coins,one on top of the other. Together theytotal 30 cents. One isn't a nickel.What are the coins?",11/8/21 14:33,33,319afabd39be72e4aa5342cb135093579b9e166d,TRUE,FALSE,https://www.coursehero.com/file/115723899/Lecture8pptxpdf/,Lecture8.pptx.pdf,1,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115723720,CS 1400: Lecture 7Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduIf StatementsConditionsWhile loops1More Brain GamesThe symbols below are based on common symbols that you see every day. Reflect on that for a few moments to get the missing sy,11/8/21 14:33,7,c6c96ed121d42ab412088a6c04bcbd861243fabc,TRUE,FALSE,https://www.coursehero.com/file/115723720/Lecture7pptxtxt/,Lecture7.pptx.txt,12,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115722641,SCHOOL OF COMPUTINGUNIVERSITY OF UTAH2021ORGANICKLECTURE SERIESpresentsTelle WhitneyFormer CEO of Anita Borg InstituteCo-founder of Grace Hopper CelebrationCo-founder of NCWITTechnology Innovation and Inclusion:Creating a Culture WhereAll Peop,11/8/21 14:19,1,af7ce7d30abfa2b39a0b4660086551ac7b749ed9,FALSE,FALSE,https://www.coursehero.com/file/115722641/poster-whitney-2pdf/,poster-whitney-2.pdf,2,,Other,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115722514,"CS 1400:Lecture 15Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduAssignment PrepTuplesDictionariesComputer Science Quotes""Any fool can write code that a computer canunderstand. Good programmers write code thathumans can understand. ""Mart",11/8/21 14:19,37,23382264307a2fb1870d413a67494280a120b8c5,TRUE,FALSE,https://www.coursehero.com/file/115722514/Lecture15pptxpdf/,Lecture15.pptx.pdf,2,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115722353,"CS 1400:Lecture 16Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduCounting VotesSentiment Analysis for Movie ReviewsComputer Science QuotesDictionary Summary Empty dict Initialize with values Get a value with a keymap = {}map = {""suga",11/8/21 14:19,55,3fbcf81d389b3b0d3bf4844e0c92540802962de0,TRUE,FALSE,https://www.coursehero.com/file/115722353/Lecture16pptxpdf/,Lecture16.pptx.pdf,0,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115722309,"CS 1400:Lecture 13Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduMore Loop PatternsSearch LoopsOptimization LoopsComputer Science Quotes""The first 90% of the code accounts for the first 90% ofthe development time. The remaining 10% of the c",11/8/21 14:18,38,9c5a930803295434fc540a66060ecc303683f597,TRUE,FALSE,https://www.coursehero.com/file/115722309/Lecture13pptxpdf/,Lecture13.pptx.pdf,0,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115722305,"CS 1400:Lecture 14Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduLoop PatternsBig OBinary SearchReading FilesComputer Science Quotes""If debugging is the process of removing bugs, thenprogramming must be the process of putting them in.""(Ed",11/8/21 14:18,54,747c23cbf09e3b846518b7eb9a3b245eb48cd8be,FALSE,FALSE,https://www.coursehero.com/file/115722305/Lecture14pptxpdf/,Lecture14.pptx.pdf,0,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115721557,"CS 1400:Lecture 12Instructor: Dr. David E. Johnsondejohnso@cs.utah.eduPython CommentsDocstringsThe Digital WorldComputer Science Quotes""Commenting your code is like cleaning your bathroom you never want to do it, but it really does create amor",11/8/21 14:17,54,344ce43a3d154f00649a6023f9ac43d289459a4b,FALSE,FALSE,https://www.coursehero.com/file/115721557/Lecture12pptxpdf/,Lecture12.pptx.pdf,1,,Slides,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,115624572,"from turtle import *## CS 1400 Assignment 2. Written by David Johnson and# This code, as it is now or after modification, may not be shared or uploaded toany public site.# It may be uploaded to the course approved assignment submission system.# Draw",11/8/21 3:06,2,45ad20d188c87bed6fadd0c61147c8da1757c90a,FALSE,FALSE,https://www.coursehero.com/file/115624572/TurtleDrawing-2py/,TurtleDrawing (2).py,43,,Code,,1.00E+14,SargentUniverse15581,848,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115494741,"""Example Lab 9 CodeWritten by David Johnson""def is_word_in_list(word_to_find, words):for word in words:print(""word to find"", word_to_find, ""current word"", word)if word = word_to_find:return Truereturn Falseprint(is_word_in_list(""Sally"", [""David""",11/7/21 13:07,2,93a2bad0701eecfe59aa0f1f3c5c4d3eb3857bb3,FALSE,FALSE,https://www.coursehero.com/file/115494741/Lab9py/,Lab9.py,21,,Lab,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115493857,"# Functions to process audio.# For CS 1400, written by David E. Johnson.# Function implementations by# Add your functions below this lineimport random""For this function we will take the sample audio and reverse it.""def make_reversed_samples(num_list",11/7/21 12:59,2,85a45c27441e1239b7c5ac899b310cc8593f448e,FALSE,FALSE,https://www.coursehero.com/file/115493857/SoundToolspy/,SoundTools.py,97,,Code,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115493821,"first_name = input(""What is your first name?"")programming_assignments = int(input(""What was your score for programmingassignments?"")midterms = int(input(""What was your score for midterms?"")final_exam = int(input(""What was your score for the final exam",11/7/21 12:59,1,b891ff61400101fbde9ea751b37cbba3989e3d0d,TRUE,FALSE,https://www.coursehero.com/file/115493821/A1-GradeCalculatorpy/,A1-GradeCalculator.py,9,,Code,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115493515,"""A fruit inventory management system""# the first variable is an empty dictionary listfruit = {}# set an infinite loop that informs the user of the command optionswhile True:print(""commands are:"")print("" - set kind_of_fruit number"")print("" - print",11/7/21 12:57,1,c009d44037d243eeaf95836f8e02600c52e8273c,FALSE,FALSE,https://www.coursehero.com/file/115493515/Lab10py/,Lab10.py,12,,Code,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115493189,"'Program: Assignment4Do some simple image processing.Written by David Johnson and Preston LittleThis code, or derived works, may not be publicly posted.'# This brings in functions from the graphics.py filefrom graphics import *# We will need some r",11/7/21 12:55,5,75bad2d15b0c5b4759859aa99614cf450eaa9810,TRUE,FALSE,https://www.coursehero.com/file/115493189/A4py/,A4.py,219,,Code,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115493183,"# this program will calculate the cost of gasoline for a truck and gas powered car.As well as kilowatt-hours for an# electric car# this function helps calculate the total cost of a trip using gasdef calculate_gas_vehicle_trip_cost(miles_driven, miles_",11/7/21 12:55,1,0e39364c1dd5d4ec993d5f5266c562fbd5e059b1,TRUE,FALSE,https://www.coursehero.com/file/115493183/A3-Driving-Cost-Calculatorpy/,A3-Driving-Cost-Calculator.py,17,,Notes,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115493129,"from turtle import *window = Screen()turtle = Turtle()turtle.speed(0)## CS 1400 Assignment 2. Written by David Johnson and Preston Little# This code, as it is now or after modification, may not be shared or uploaded toany public site.# It may be u",11/7/21 12:55,4,9623a0e3ba9ac69727eec8e6929d6c275e4be38a,TRUE,FALSE,https://www.coursehero.com/file/115493129/TurtleDrawingpy/,TurtleDrawing.py,32,,Code,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115492693,"""""A8 starter code written by David Johnson. All derived works must notbe posted publicly.A8 assignment completed by Preston Little# Fill in the required assignment functions here.def curve_scores(one_to_100):""This function will take a set of mock ",11/7/21 12:50,3,286d17b2604c3783a1a2c2a51c6d5288606a2818,FALSE,FALSE,https://www.coursehero.com/file/115492693/A8py/,A8.py,164,,Code,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115492461,"# Assignment A6# CS 1400# Starter code by David Johnson# Assignment completed by Preston Little# The multiply function computes the product of two factorsdef multiply(factor1, factor2):product = 0for loop_counter in range(factor2):product += facto",11/7/21 12:51,3,5d9b6aed85ce10a21b12f62bfed01b5095f2506d,FALSE,FALSE,https://www.coursehero.com/file/115492461/A6py/,A6.py,81,,Code,,1.00E+14,u1034751,849,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115262562,"# graphics.py""Simple object oriented graphics libraryThe library is designed to make it very easy for novice programmers toexperiment with computer graphics in an object oriented fashion. It iswritten by John Zelle for use with the book ""Python Progra",11/6/21 1:43,18,c7b6e9a3c9cc4114a8dbd593356ecb6475dbccf9,FALSE,FALSE,https://www.coursehero.com/file/115262562/graphicspy/,graphics.py,19,,Other,,1.00E+14,kallis95,850,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115262135,"'Program: Assignment4Do some simple image processing.Written by David Johnson andThis code, or derived works, may not be publicly posted.'# This brings in functions from the graphics.py filefrom graphics import *# We will need some random numbersf",11/6/21 1:42,5,0a2683421977314d67c327db9d681885c7bd9419,FALSE,FALSE,https://www.coursehero.com/file/115262135/A4py/,A4.py,140,,Code,,1.00E+14,kallis95,850,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,115261941,"# Assignment A6# CS 1400# Starter code by David Johnson# Assignment completed by# The multiply function computes the product of two factorsdef multiply(factor1, factor2):product = 0for loop_counter in range(factor2):product += factor1return produ",11/6/21 1:42,2,d1524e6d626c4d038a3201bc4b3e4dd06d9e83e5,FALSE,FALSE,https://www.coursehero.com/file/115261941/A6py/,A6.py,56,,Code,,1.00E+14,kallis95,850,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,114132884,"'Program: Assignment4Do some simple image processing.Written by David Johnson andThis code, or derived works, may not be publicly posted.'# This brings in functions from the graphics.py filefrom graphics import *# We will need some random numbersf",10/31/21 0:59,6,3ced59f627fb6ee017706a713f13dea9fb7f91c6,FALSE,FALSE,https://www.coursehero.com/file/114132884/a4-cs-assingmentdocx/,a4 cs assingment.docx,44,,Code,,1.00E+14,ProfHornet1600,856,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,114132869,"# Assignment A6# CS 1400# Starter code by David Johnson# Assignment completed by Mursaleen# The multiply function computes the product of two factorsdef multiply(factor1, factor2):product = 0for loop_counter in range(factor2):product += factor1re",10/31/21 1:00,2,65e0789570fb2233673a5d473ccd25e239cbcce5,FALSE,FALSE,https://www.coursehero.com/file/114132869/Assignment-A6docx/,Assignment A6.docx,20,,Code,,1.00E+14,ProfHornet1600,856,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,113803863,import timeimport randomimport mathimport Audiofrom Audio import *import waveimport turtleimport tkinter as tkfrom tkinter import filedialogfrom SoundTools import *# Sound Editor GUI# Written by David E. Johnson for U of Utah COMP1010 Fall 2018,10/28/21 22:52,4,a44866327aea7c57f8937292f65ff61213ce30c0,FALSE,FALSE,https://www.coursehero.com/file/113803863/SoundApppy/,SoundApp.py,51,,Code,,1.00E+14,faleng,859,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,113803017,"""City completer app written by David Johnson.Do not modify this file for assignment A8.""from tkinter import Tk, Entry, Labelimport A8def get_city(city_string):global citiescity = A8.binary_search_for_matching_string(city_string, cities)if city = ",10/28/21 22:54,1,f51722d44117a165bd91981c890f2229d5a0808b,FALSE,FALSE,https://www.coursehero.com/file/113803017/A8CityCompleterpy/,A8CityCompleter.py,35,,Code,,1.00E+14,faleng,859,0.16169289,3/5/24 10:00,
11361059,17545351,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,1,Fall,0,2021,17545351,113802804,"from turtle import *## CS 1400 Assignment 2. Written by David Johnson and# This code, as it is now or after modification, may not be shared or uploaded toany public site.# It may be uploaded to the course approved assignment submission system.# Draw",10/28/21 22:53,4,c0f3b27f16720bcc8cff97d8549a3acb058e21cc,FALSE,FALSE,https://www.coursehero.com/file/113802804/TurtleDrawingpy/,TurtleDrawing.py,24,,Code,,1.00E+14,faleng,859,0.16169289,3/5/24 10:00,
11361059,16612823,,1400,CS,78569,142611,,0,,142611,2382,,https://www.coursehero.com/sitemap/schools/2382-University-of-Utah/courses/11361059-CS1400/,2382,University of Utah,3,Spring,0,2021,16612823,113802739,"# Functions to process audio.# For CS 1400, written by David E. Johnson.# Function implementations by Runze Liu# Add your functions below this line# Turn up the volumedef make_louder_samples(list2):new_list2 = for i in list2:new_list2.append(i * 2",10/28/21 22:53,1,d99f42a9a0b92338f2058fca666d893903127010,FALSE,FALSE,https://www.coursehero.com/file/113802739/SoundToolspy/,SoundTools.py,41,,Code,,1.00E+14,faleng,859,0.16169289,3/5/24 10:00,
