course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,25534087,,10/6/17 10:58,5,bb90eeec0a885d89a8a1aa29390184ce87120bd3,FALSE,FALSE,https://www.coursehero.com/file/25534087/fall-finalpdf/,fall-final.pdf,597,test_prep,Other,Test prep,1.00E+14,JustinL609,2342,0.254910333,3/5/24 10:00,
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,25533828,CMPS 101Fall 2016Midterm Exam 2Solutions1. (20 Points) Use the Master Theorem to find tight asymptotic bounds for the following recurrences.a. (10 Points) () = 10(/3) + 2Solution:Let = log 3 10 2. Then &gt; 0 since 9 &lt; 10 2 &lt; log 3 10. Therefore log 3,10/6/17 10:58,4,696e910631f4a4ef4dfbbe7485e85cf479940159,TRUE,FALSE,https://www.coursehero.com/file/25533828/mid2solnspdf/,mid2solns.pdf,566,test_prep,Test,Test prep,1.00E+14,JustinL609,2342,0.241673783,3/5/24 10:00,
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,15179715,CMPS 101Summer 2016Midterm Exam 2Solutions1. (20 Points) Use the Master Theorem to find tight asymptotic bounds for the following recurrences.a. (10 Points) () = 17(/4) + 2Solution:Let = log 4 17 2. Then &gt; 0 since 16 &lt; 17 2 &lt; log 4 17. Therefore lo,8/6/16 4:12,4,b135574d1b6dd673b3a213852da4bef856f73a8d,TRUE,FALSE,https://www.coursehero.com/file/15179715/mid2solns/,mid2solns,612,test_prep,Test,Test prep,1.00E+14,tarantulaman,2768,0.221098266,3/5/24 10:00,
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,28197836,CMPS101Winter 2018CMPS101: MidtermTime: 60 minutesYour Name (Please print):Note:1. Use the provided scratch paper to work things out before writing your answers clearly andlegibly in the provided space2. Attempt as many problems as possible and ex,2/6/18 23:19,8,dfb1e8e73f64251eeb1a1ab5e5ff7ecf55c1fea4,TRUE,FALSE,https://www.coursehero.com/file/28197836/midterm1pdf/,midterm1.pdf,482,test_prep,Test,Test prep,1.00E+14,go98745,2219,0.217214962,3/5/24 10:00,
632148,4368725,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",2,Winter,1,2015,4368725,10849130,CMPS 101Algorithms and Abstract Data TypesProgramming Assignment 1Our goal in this project is to build an Integer List ADT that will be used to alphabetize the lines in a file. ThisADT module will also be used (with some modifications) in future progr,2/27/15 4:35,4,5a1ec8118ef46adb440019c0e0a8e18188e82246,TRUE,FALSE,https://www.coursehero.com/file/10849130/pa1/,pa1,702,homework,Notes,Homework Help,1.00E+14,MegaIceLion1048,3294,0.213114754,3/5/24 10:00,
632148,632148,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",3,Spring,1,2008,632148,177873058,"Assignment 2: Bounded BufferCSE 130: Principles of Computer Systems DesignDue: November 6, 2022 at 23:59Goals This assignment will provide you with experience building a system that requires synchronizationbetween multiple threads. This assignment is ",11/13/22 17:52,3,6066eaff29bb1cbd9cbd324d89d95ad10f41802f,FALSE,FALSE,https://www.coursehero.com/file/177873058/CSE130-Asgn2-Fall-2022pdf/,CSE130_Asgn2_Fall_2022.pdf,99,,Assignment,,1.00E+14,CaptainEchidna2300,478,0.207112971,3/5/24 10:00,
632148,6287285,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",2,Winter,1,2017,6287285,21017715,CMPS 101Winter 2017Midterm Exam 2Solutions1. (20 Points) Use the Master Theorem to find tight asymptotic bounds for the following recurrences.a. (10 Points) () = 8(/4) + Solution:We compare = 3/2 to log4(8) . Since 8 = 43/2 log 4 (8) = 3/2 log4(8) ,3/12/17 23:33,4,69dc6133a29c2f08d343df0c69aa16dd2913dda5,TRUE,FALSE,https://www.coursehero.com/file/21017715/mid2solns/,mid2solns,470,,Test,,1.00E+14,blairschoolproject,2550,0.184313725,3/5/24 10:00,
632148,7085384,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2017,7085384,24415701,Bottom Wrong,8/10/17 12:00,5,5afa16c2f9d520fc1d7d4e3b2f6c252cac0885dc,FALSE,FALSE,https://www.coursehero.com/file/24415701/Final-Reviewpdf/,Final Review.pdf,442,test_prep,Other,Test prep,1.00E+14,ianfeekes,2399,0.184243435,3/5/24 10:00,
632148,5283773,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",3,Spring,1,2016,5283773,14351509,CMPS 101Summer 2010Homework Assignment 6Solutions1. (1 Point) p.548: 22.3-9Modify the pseudocode for depth-first search so that it prints out every edge in the directed graphtogether with its type. (Hint: use the result stated in the last paragraph ,5/17/16 17:19,4,9983ce1da63b30e39a296e9663244b2f169fe921,TRUE,FALSE,https://www.coursehero.com/file/14351509/hw6solns/,hw6solns,509,homework,Assignment,Homework Help,1.00E+14,etaylork,2849,0.178659179,3/5/24 10:00,
11749999,11773477,Algorithms and Abstract Data Types,101,CMPS,167464,1513445,Patrick Tantalo ,0,Patrick Tantalo ,1513445,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/11749999-CMPS101/,395,"University of California, Santa Cruz",1,Fall,1,2019,11773477,154041916,"#include#include#include#include#include#include#include#include#include#include#include#include&lt;stdbool.h&gt;&lt;stdlib.h&gt;&lt;string.h&gt;&lt;unistd.h&gt;&lt;stdio.h&gt;&lt;errno.h&gt;&lt;err.h&gt;&lt;sys/socket.h&gt;&lt;sys/types.h&gt;&lt;arpa/inet.h&gt;""net.h""""jbod.h""/* the client ",6/13/22 20:43,4,28ece8b30df44a7b305add201aa2544221ffa9c5,FALSE,FALSE,https://www.coursehero.com/file/154041916/netc/,net.c,105,,Code,,1.00E+14,CaptainEchidna2300,631,0.166402536,3/5/24 10:00,
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,17586816,"CMPS 101Homework Assignment 6Solutions1. Show that any connected graph G satisfies |()| |()| 1. Hint: use induction on the numberof edges.Proof:Let = |()| and = |()|. We proceed by induction on m.I. Let m 0 . Then being connected, G can have only o",11/8/16 12:51,6,d5b820cb4b90e1a72f47c604bc0f874b44beabfe,TRUE,FALSE,https://www.coursehero.com/file/17586816/hw6sol/,hw6sol,432,homework,Assignment,Homework Help,1.00E+14,damicar95,2674,0.161555722,3/5/24 10:00,
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,15069800,CMPS 101Algorithms and Abstract Data TypesSummer 2016Midterm Exam 1Solutions1. (20 Points) Determine whether the following statements are true or false. Prove or disprove each statementaccordingly.a. (10 Points) If h1 (n) ( f (n) and h2 (n) ( g (n),7/26/16 23:55,5,e374d08fb58aac2b4fe8a8652b7cf974872495ab,TRUE,FALSE,https://www.coursehero.com/file/15069800/mid1solns/,mid1solns,430,test_prep,Test,Test prep,1.00E+14,tarantulaman,2779,0.154731918,3/5/24 10:00,
632148,7085384,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2017,7085384,24415705,"CMPS 101Algorithms and Abstract Data TypesFall 2011Midterm Exam 1Solutions1. (20 Points) Determine whether the following statements are true or false. Give a proof if the statement istrue, give a counter example if the statement is false.a. (10 Poi",8/10/17 12:00,3,7d494479950c79f4bb8c1ccadbb8b3460b4a84f7,TRUE,FALSE,https://www.coursehero.com/file/24415705/Exam-1-Fall-2011pdf/,Exam 1 Fall 2011.pdf,359,test_prep,Test,Test prep,1.00E+14,ianfeekes,2399,0.149645686,3/5/24 10:00,
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,17200329,"CMPS 101Homework Assignment 4Solutions1. Define T (n) defined by the recurrence formula6T ( n)  2T ( n / 3 ) n1 n 3n3Use induction to show that 1: () 6, and hence () = (). (Hint use strong inductionwith two base cases: = 1 and = 2.)Proof:I. (1",10/28/16 1:13,2,f3b491b39c6afff6a2a0dbb2426bb14d98bd1788,TRUE,FALSE,https://www.coursehero.com/file/17200329/hw4solns/,hw4solns,380,homework,Assignment,Homework Help,1.00E+14,wtt19920826,2685,0.141527002,3/5/24 10:00,
632148,7085384,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2017,7085384,24415712,"1. (20 Points) Use the Master Theorem to nd tight asymptotic bounds for the following recurrences.a. (10 Points) T(n) = 17T(n/4) + n2 b. (10 Points) Tm) = 8T(n/4)+nJZ a, edges1 Use induction on m to prove that m = n 1.  A 8am Cast.\JSL WM /1D prom",8/10/17 11:58,6,2294e56a9fc39d9470e8bf44c4616e336c8f94e9,FALSE,FALSE,https://www.coursehero.com/file/24415712/mid2pdf/,mid2.pdf,288,test_prep,Assignment,Test prep,1.00E+14,ianfeekes,2399,0.120050021,3/5/24 10:00,
632148,4368725,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",2,Winter,1,2015,4368725,10849118,CMPS 101Homework Assignment 1Solutions1. p.27: 2.2-2Consider sorting n numbers stored in array A by first finding the smallest element of A andexchanging it with the element in A[1] . Then find the second smallest element of A and exchange itwith A[,2/27/15 4:35,6,c0bc8b9898103e96c544caf83a8199e78bf7a061,TRUE,FALSE,https://www.coursehero.com/file/10849118/hw1solns/,hw1solns,392,homework,Assignment,Homework Help,1.00E+14,MegaIceLion1048,3294,0.11900425,3/5/24 10:00,
632148,6287285,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",2,Winter,1,2017,6287285,21017714,"CMPS 101Algorithms and Abstract Data TypesWinter 2017Midterm Exam 1Solutions1. (20 Points) Determine whether the following statements are true or false. Prove or disprove each statementaccordingly.a. (10 Points) If () = (), then () + () = (). True",3/12/17 23:33,5,bb03356c7b8452fcfa1113f6a960f5ece4f93078,TRUE,FALSE,https://www.coursehero.com/file/21017714/mid1solns/,mid1solns,301,,Test,,1.00E+14,blairschoolproject,2550,0.118039216,3/5/24 10:00,
632148,3681016,Abstract Data Types,101,CMPS,10889,812566,"VanGelder,A.",0,"VanGelder,A.",812566,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681016,12526178,CMPS 101Homework Assignment 3Solutions1. The last exercise in the handout entitled Some Common Functions. 4n  2n Use Stirling's formula to prove that n n . Proof: By Stirlings formula2n 2n 2 2n 1 (1 / 2n)  2n (2n)!(2n)! e  2 n n!(2n n),10/31/15 15:54,4,38e5fc75b6829967cca8e5bded61c6ffb4e8096d,TRUE,FALSE,https://www.coursehero.com/file/12526178/hw3solns/,hw3solns,355,homework,Assignment,Homework Help,1.00E+14,hero1235,3048,0.116469816,3/5/24 10:00,
632148,7085384,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2017,7085384,24415704,"CMPS 101Final Review ProblemsSolutions to Selected Problems3. Re-write the algorithms Heapify, and HeapIncreaseKey from the point of view of a min-Heap, ratherthan a max-Heap. (In particular, HeapIncreaseKey should be renamed HeapDecreaseKey.)Solutio",8/10/17 12:00,5,2c14052fd0b7379bfdc1b6d8bcb2140510c9fed7,TRUE,FALSE,https://www.coursehero.com/file/24415704/FinalReview-solnspdf/,FinalReview-solns.pdf,275,test_prep,Assignment,Test prep,1.00E+14,ianfeekes,2399,0.114631096,3/5/24 10:00,
632148,4565989,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2015,4565989,11885176,CMPS 101 Midterm 1 Review Solutions to selected problemsProblem 2 State whether the ,8/14/15 8:09,11,a3952a937bf022755e36236879179f1686379e17,TRUE,FALSE,https://www.coursehero.com/file/11885176/Exam-1-Soln/,Exam 1 &amp; Soln,353,test_prep,Assignment,Test prep,1.00E+14,cleverfox,3126,0.112923864,3/5/24 10:00,
632148,4294175,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",4,Summer,1,2014,4294175,54921635,"CSE101 Stack Recursion Test Questions:Eschew self-referencecC.Seshadhri, 2020 All code must be written in C/C+. Please be careful about using built-in libraries or data structures. Theinstructions will tell you what is acceptable, and what is no",2/10/20 21:50,3,6cf07328ffbc8e27f759208b3159c157b068b8a6,FALSE,FALSE,https://www.coursehero.com/file/54921635/stackrecursion-qnspdf/,stackrecursion_qns.pdf,162,,Test,,1.00E+14,ElderSandpiper18,1485,0.109090909,3/5/24 10:00,
632148,5283773,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",3,Spring,1,2016,5283773,14351500,"CMPS 101Fall 2011Homework Assignment 8Solutions1. (1 Point)Let G = (V , E ) be a weighted directed graph and let x V . Suppose that after Initialize(G, s) isexecuted, some sequence of calls to Relax( ) causes d [ x ] to be set to a finite value. Pro",5/17/16 17:19,5,797ada392447ffb8b7d092e4d42e87202c2305a2,TRUE,FALSE,https://www.coursehero.com/file/14351500/hw8solns/,hw8solns,302,homework,Assignment,Homework Help,1.00E+14,etaylork,2849,0.106002106,3/5/24 10:00,
632148,3681016,Abstract Data Types,101,CMPS,10889,812566,"VanGelder,A.",0,"VanGelder,A.",812566,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681016,12526180,"CMPS 101Homework Assignment 5Solutions1. Let G be a graph on n vertices, let A be its adjacency matrix (as described in the Graph Theoryhandout), and let t 0 be an integer. Show that the ij th entry in At is the number of walks in G oflength t from v",10/31/15 15:54,5,468856936a6b6c5b64bb6f43c40962d5a1220b65,TRUE,FALSE,https://www.coursehero.com/file/12526180/hw5solns/,hw5solns,314,homework,Assignment,Homework Help,1.00E+14,hero1235,3048,0.103018373,3/5/24 10:00,
632148,4368725,Abstract Data Types,101,CMPS,10889,158118,"Tantalo,P",0,"Tantalo,P",158118,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/632148-CMPS101/,395,"University of California, Santa Cruz",2,Winter,1,2015,4368725,10849119,CMPS 101Homework Assignment 3Solutions1. Exercise 1 from the induction handout. n(n 1) Prove that for all n 1 : i  . Do this twice: 2 i 1a. Using form IIa of the induction step.b. Using form IIb of the induction step.2n3 n(n 1) Proof: Let P,2/27/15 4:35,3,6f5455938b2aef0bac49844181e71c1806e280c7,TRUE,FALSE,https://www.coursehero.com/file/10849119/hw3solns/,hw3solns,317,homework,Assignment,Homework Help,1.00E+14,MegaIceLion1048,3294,0.09623558,3/5/24 10:00,
