course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777665,EE 151 Lecture 15: Reflection and Transmission atan interface ILecture outlineRT.1: Stuff we already know about reflection and transmissionRT.2: Boundary conditions at the interfaceRT.3: R and T coefficients.9515Reflection and Transmission at an ,4/2/21 0:03,6,9ebd5c5e2d254369a052c0279c5a54fd0c2a161f,FALSE,FALSE,https://www.coursehero.com/file/86777665/EE-151-lecture15pdf/,EE_151_lecture15.pdf,0,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777661,"EE 151 Lecture 8: Transmission Line Part ILecture outlineLine.1: Line InductanceLine 2: L, C and the speed of light.Line.3: Transmission line as a circuit theory system.Line.4: Resistance in a coaxial cable. There are 2 resistors!Line.5: Setting up ",4/2/21 0:02,7,add74a35581e1afafeecc34d5bb045958f59845b,FALSE,FALSE,https://www.coursehero.com/file/86777661/EE-151-lecture8pdf/,EE_151_lecture8.pdf,1,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777614,EE 151 Lecture 6: Laplace Equations Part IIILecture outlineLaplace.6: Solving a spherical coordinate system problemLaplace.7: Can V and E be discontinuous?Laplace.8: Legendre PolynomialLaplace.9: Matching boundary conditions366Laplace Equations P,4/2/21 0:02,7,bb0eefa974dd464fd4b5c39b113caa448ea04ab7,FALSE,FALSE,https://www.coursehero.com/file/86777614/EE-151-lecture6pdf/,EE_151_lecture6.pdf,0,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777512,"EE 151 Lecture 1: Electric FieldLecture outlineBig Picture.1: Introduce the Maxwell's Equations. Electric permittivity and magnetic permeability.Big Picture.2: Concept of the  (del) symbol. Concept of grad, div, curl.Big Picture.3: Gauss's Law and St",4/2/21 0:03,11,8b8a33f83fc05487d5a90f32c15c1b28d435eb06,TRUE,FALSE,https://www.coursehero.com/file/86777512/EE-151-lecture1pdf/,EE_151_lecture1.pdf,2,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777498,EE 151 Lecture 12: Electromagnetic Waves Part ILecture outlineEM.1: Deriving the space and time relationships.EM.2: 1D wave propagation.EM.3: Taking the EE interpretation of wave propagation.EM.4: Maxwell's equations in wave propagation terms.7812,4/2/21 0:03,5,5e932f223d5ab009c8564bcd911c1560d0b26d80,FALSE,FALSE,https://www.coursehero.com/file/86777498/EE-151-lecture12pdf/,EE_151_lecture12.pdf,0,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777472,EE 151 Lecture 14: Electromagnetic Waves Part IIILecture outlineEM.9: Conductive medium!8914Electromagnetic Waves Part III (scribed by Ruizhi)EM.9 Conductive medium~~ =   HEt~~ = J~ +   E HtMaxwell's equation:~ =D B~ =0,4/2/21 0:03,6,527c938c148986463421e282fd9d50215f959ddf,TRUE,FALSE,https://www.coursehero.com/file/86777472/EE-151-lecture14pdf/,EE_151_lecture14.pdf,1,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777457,EE 151 Lecture 7: Magnetic Field Part ILecture outlineB-field.1: Concept of a magnetic field.B-field.2: Magnetic field around a simple wire.B-field.3: Bio-Savart Law. And its application to a wire loop.B-field.4: Solenoid. Proving thatis constant in,4/2/21 0:02,6,0c3dc22392e07821ebf55f965f8def586747b095,TRUE,FALSE,https://www.coursehero.com/file/86777457/EE-151-lecture7pdf/,EE_151_lecture7.pdf,0,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777052,"EE 151 Lecture 9: Transmission Line Part IILecture outlineLine.7: Impedance.Line.8: Physical picture.Line.9: Lossless transmission line. (From this point onwards, we assume G and R equal zero)Line.10: Using impedance,  wave and  wave.Line.11: Usin",4/2/21 0:03,7,d852714ae33df56eaa77b720d5195d74ee9d8697,FALSE,FALSE,https://www.coursehero.com/file/86777052/EE-151-lecture9pdf/,EE_151_lecture9.pdf,1,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,16124714,86777007,EE 151 Lecture 16: Reflection and Transmission atan interface IILecture outlineRT.4: Dielectric media.RT.5: Can magnitude of R = 1 and T not equal to 0?RT.6: Reflection and transmission form k's point of viewRT.7: Evanescent waves10116Reflection,4/2/21 0:03,6,a1eacc57bcf338b331ef9b7b39ae1dded62cc56d,FALSE,FALSE,https://www.coursehero.com/file/86777007/EE-151-lecture16pdf/,EE_151_lecture16.pdf,0,notes,Notes,1.00001E+14,MinisterFlamingo961
52637,2316941,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2014,2316941,23812898,"DispersionMankei TsangDepartment of Electrical Engineering, California Institute of Technology, Pasadena, CA 91125(Dated: November 13, 2006)DIFFRACTIONBefore learning about dispersion, it is nice to review the concepts of diffraction. Imaginethat I ",6/29/17 15:58,5,5d713dddb146402c6c4cd665e00fb4f93f3c5807,TRUE,FALSE,https://www.coursehero.com/file/23812898/lecture-notes-11-14/,lecture_notes_11_14,5,notes,Notes,1.00001E+14,jmhmechanicaldesign
52637,2316941,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2014,2316941,23812884,,6/29/17 15:58,3,e7292cbee38f8bd853e3faabcb8d0886b3efbddd,FALSE,FALSE,https://www.coursehero.com/file/23812884/2005Oct20notes/,2005Oct20notes,4,notes,Notes,1.00001E+14,jmhmechanicaldesign
52637,2316941,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2014,2316941,23812873,"CALIFORNIA INSTITUTE OF TECHNOLOGYDEPARTMENT OF ELECTRICAL ENGINEERINGEE 151 Electromagnetic EngineeringSpring 2006_Course InformationTime and PlaceTuesday and Thursday, 10:30 to 11:55 AM, 070 Moore (Building 93)InstructorProfessor Demetri Psalti",6/29/17 15:58,2,3744ddeaed8ff8e4c0427a3c64dfaefb07c46691,FALSE,FALSE,https://www.coursehero.com/file/23812873/course-info/,course_info,13,,,1.00001E+14,jmhmechanicaldesign
52637,2316941,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2014,2316941,23812863,,6/29/17 15:58,1,65d8d60f2042d40d63351a93a3f48c503f14268e,FALSE,FALSE,https://www.coursehero.com/file/23812863/2005Nov03notes/,2005Nov03notes,1,notes,Notes,1.00001E+14,jmhmechanicaldesign
52637,2316941,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2014,2316941,23812862,"Surface Plasmon-PolaritonsMankei TsangDepartment of Electrical Engineering, California Institute of Technology, Pasadena, CA 91125(Dated: November 15, 2006)So far you have learned about many types of waveguides. Some have metal walls thatcan be appro",6/29/17 15:58,4,ceb6069191309e65be00ad4589894caea4539c69,FALSE,FALSE,https://www.coursehero.com/file/23812862/lecture-notes-11-16-1/,lecture_notes_11_16_1,5,notes,Notes,1.00001E+14,jmhmechanicaldesign
52637,2316941,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2014,2316941,23812859,"EE 151 Final ReviewJae-Woo ChoiDecember 4, 2006This has no guarantees of being correct or all inclusive of material coveredon the final. Look at the midterm review for supplementary material.1. Plane Wave Reflection(a) n1 sin 1 = n2 sin 2(b) ip = i",6/29/17 15:58,2,00d985f6c0e46f88a6a086a17c930bac0d9b6650,FALSE,FALSE,https://www.coursehero.com/file/23812859/finalreview/,finalreview,4,,,1.00001E+14,jmhmechanicaldesign
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7125,,2/4/08 14:17,13,7fc5f659c7693127bb8516d8c1bbf81dc64174b8,FALSE,FALSE,https://www.coursehero.com/file/7125/Reading-Materials-on-Diffractions/,Reading Materials on Diffractions,37,notes,Notes,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7133,"EE 151 Electromagnetic EngineeringCaltech Spring `05Homework 7 Due Thursday, May 26th in class 1. (Retarded Vector Potential) Problem from Engineering Electromagnetics by Hayt and Buck. In a region where R = R = 1 and  = 0, the retarded potential",2/4/08 14:17,2,362469d77c664b609b751e5797575d5755b83d19,FALSE,FALSE,https://www.coursehero.com/file/7133/homework7/,homework7,127,homework,Homework Help,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7132,"EE 151 Electromagnetic EngineeringCaltech Spring `05Homework 6 Due Tuesday, May 17th in class1. (Dielectric Waveguide) A symmetric dielectric slab waveguide, as shown in Figure 1, has n1 = 1.462, n2 = 1.460. Suppose the operating wavelength is ",2/4/08 14:17,2,b75cdb4b7a33b0650cfd9340d3fbcfdb3bc5c5da,FALSE,FALSE,https://www.coursehero.com/file/7132/homework6/,homework6,64,homework,Homework Help,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7131,"EE 151 Electromagnetic EngineeringCaltech Spring `05Homework 5 Due Tuesday, May 10th in class 1. Anti-reflection (AR) coating: A transparent dielectric coating is applied to a glass substrate (r = 4,r = 1) to eliminate the reflection of a normall",2/4/08 14:17,3,961a2d347326a688cdad2d33a3aab31a4359e186,TRUE,FALSE,https://www.coursehero.com/file/7131/homework5/,homework5,114,homework,Homework Help,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7130,"EE 151 Electromagnetic EngineeringCaltech Spring `05Homework 4 Due Tuesday, April 26th in class 1. Region 1, z &lt; 0, and region 2, z &gt; 0, are described by the following parameters: '1 = 100 pF/m, 1 = 25 H/m, '1 = 0, '2 = 200 pF/m, 2 = 50 H/m, and ",2/4/08 14:17,1,44cbb74830f463d40756f0cf7d43b2911d2581a1,FALSE,FALSE,https://www.coursehero.com/file/7130/homework4/,homework4,80,homework,Homework Help,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7129,"EE 151 Electromagnetic EngineeringCaltech Spring `05Homework 3 Due Tuesday, April 19th in class 1. An ideal parallel-plate capacitor is shown in Fig. 1. The radius of each plate is a. The spacing between the two plates is h. A time-varying voltag",2/4/08 14:17,3,4886c77264efc242f47a308ac7be88530e2856bf,FALSE,FALSE,https://www.coursehero.com/file/7129/homework3/,homework3,143,homework,Homework Help,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7128,"EE 151 Electromagnetic EngineeringCaltech Spring `05Homework 2 Due Tuesday, April 12th in class 1. (a) (1) The width of the region containing R1 in Fig. 1 is 1.2 m. Find R1 if R2 = 2.5 and the total capacitance is 60 nF. (2) Find the width of eac",2/4/08 14:17,3,457f1012693ff963f51b7eebe47a96cf2d500f57,TRUE,FALSE,https://www.coursehero.com/file/7128/homework2/,homework2,120,homework,Homework Help,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7126,Quizes Solutions,2/4/08 14:17,1,965ea17ee9d35d21c134faf1fc447704a91c9fbf,FALSE,FALSE,https://www.coursehero.com/file/7126/Quizzes-1-3/,Quizzes 1-3,74,homework,Homework Help,10224166,davidvictor
52637,52637,Electromagnetic Engineering,151,EE,320,1118,Psaltis,0,Psaltis,1118,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,1,2005,52637,7124,Quiz #4 Solution,2/4/08 14:17,1,8182083ddab8dcf54be6fe223fc38f4c259008c9,FALSE,FALSE,https://www.coursehero.com/file/7124/Quiz-4-solutions/,Quiz 4 solutions,66,homework,Homework Help,10224166,davidvictor
52637,16124714,Electromagnetic Engineering,151,EE,320,162090,"Yang,C",0,"Yang,C",162090,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/52637-EE151/,251,Caltech,3,Spring,0,2021,15300261,86777498,"EE 151 Lecture 12: Electromagnetic Waves Part ILecture outlineEM.1: Deriving the space and time relationships.EM.2: 1D wave propagation.EM.3:HNOLGICAL UNIVERSITYSchool of Electrical and Electronic EngineeringEE4718 Enterprise Network DesignProject description of an Enterprise Network1. Design requirements:a. The School of EEE has recently added 2 buildings, S2.1 an",12/3/20 5:59,5,b39014b4879ea3aaa223173f244c548705736203,FALSE,FALSE,https://www.coursehero.com/file/75127685/EE4718-design-prj-descrptn-2016pdf/,EE_151_lecture12.pdf,0,,Notes,1.00001E+14,mmspielen
