course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username
13175366,13175366,Networks:&nbsp;Structure&nbsp;Economics,144,EE,320,2174881,"Wierman,&nbsp;A",0,"Wierman,&nbsp;A",2174881,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/13175366-EE144/,251,Caltech,1,Fall,2,2016,13175366,151478272,dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd asdfasd dfgd asdfasd sd,2022-05-30 09:29:46,22,1ea7ebf020ca07846d2bf2a7e022d1d5e9f22545,False,False,https://www.coursehero.com/file/151478272/New-Text-Documenttxt/,New Text Document.txt,0,,,100000848046717,SuperHumanUniverse9306
2316949,2316949,Digital Electronics and Design with FPGAs and VHDL,125,EE,320,545251,"Pedroni,V",0,"Pedroni,V",545251,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/2316949-EE125/,251,Caltech,3,Spring,1,2014,2316949,140464866,Brock J. LaMeresIntroduction toLogic Circuits&amp; Logic Designwith VHDLSecond EditionINTRODUCTION TO LOGIC CIRCUITS&amp; LOGIC DESIGN WITH VHDLINTRODUCTION TO LOGIC CIRCUITS&amp; LOGIC DESIGN WITH VHDL2 ND E DITIONBrock J. LaMeresBrock J. LaMeresDepa,2022-04-05 11:21:30,503,07f1e3eb1e2376ce8cee6d6b350a6624c0ed814b,True,False,https://www.coursehero.com/file/140464866/Introduction-to-Logic-Circuits-Logic-Design-with-VHDL-Brock-J-LaMeres-2nd-ed-2019pdf/,"Introduction to Logic Circuits &amp; Logic Design with VHDL  - Brock J. LaMeres, 2nd ed. 2019.pdf",53,,,100000844938045,ChancellorDugong2118
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,137871536,"1.NaCl crystallizes in a FCC lattice with a basis of Na and Cl ionsseparated by half the body diagonal of the cube.a) Determine which X-Ray reflections will be observed?b) Of these group, which will be strong and which group will be weak?2. For a 2D",2022-03-24 11:59:00,5,1a8f6ab1e664d150bb7bfe43b74e0f7ea89cfc6b,True,False,https://www.coursehero.com/file/137871536/Tutorial-05-Solution-1pdf/,Tutorial_-_05_Solution_-1.pdf,3,,,100000804553994,MegaLarkPerson48
13175348,13175348,Mathematics&nbsp;of&nbsp;Signal&nbsp;Processing,170,EE,320,2174911,"Hassibi,&nbsp;B",0,"Hassibi,&nbsp;B",2174911,251,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/13175348-EE170/,251,Caltech,2,Winter,2,2016,13175348,119830507,,2021-11-29 04:15:06,1,ecf0036bb0f15cd2b63e966e3dca12c26b088295,False,False,https://www.coursehero.com/file/119830507/%D0%BC%D0%B0%D1%826jpg/,.6.jpg,0,,,100000837967483,AgentMetalRedPanda20
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108129216,"^r"" Stt{v,'""a5'1,^t'urtC?*^r^JTA4 e,v,vl^onlr^r'!, a. gf.+J{,-afc^e- C^,-;d-r*Ja""1dtgst"",.-,4,+.fc )\v{4ss Lt) =&amp;ra.E 5or Zir"".r-,JI,r^ffu,^r^aajr,n.spat&lt;n.aD_irls, 8rsrb)I+^8fiLt) =h6l 1,r&lt;zt a-+ ln J"",-5-i HsBei Hsstt)8",2021-09-27 19:39:38,9,a00aa467bbfd28e9cbf85358507da1d486ae8e3a,False,False,https://www.coursehero.com/file/108129216/open-quantum-systempdf/,open_quantum_system.pdf,1,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108129184,"NeH s fs!58-t/(r"",-Jzoliona{v&lt;- ow- ,+t- A . N aiKu\u)0t4.+{&lt;"",{-d.,pAB 68, z5r 3 zt 62,""3) ,r.l.Ju,""(\,{eee- faf;c^1\ bdtf\*'r-ds-*^""Jl^*irr""!4tl*rS )"",hovzywD6r^a""h(&lt;(^6).c.rltL (*,. - 1*,""^,%lt^t-/)o,Jo.,*{/,Ollfr""*alis.so ",2021-09-27 19:39:37,8,6c4e5b61043e9ff3072d3a968e522ff2130d8583,False,False,https://www.coursehero.com/file/108129184/NEMSpdf/,NEMS.pdf,1,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128353,EE290OHomework 3: Quantum Mechanics 2Problem: Suppose you are given an infinite number of copies of the same quantum system S all prepared in the same unknown density matrix . Also assume youare able to measure any observable O on these systems. Devis,2021-09-27 19:39:32,1,5f84820cb642652d6db6f48465335e34d569384c,False,False,https://www.coursehero.com/file/108128353/HW3pdf/,HW3.pdf,1,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128351,"N ^J**X&amp;rl^ov\A hnoh'&lt; k Jo a4nrr, )p.c,bros(lf! t-*ruJ n(,-aaLr.-Jno^ it""i3J.^3b s/-1.,'sl-,o, e (t1^. o\*.^.'.57n1&lt;rfr'&lt;1 ""(o\ *!or,-k{""*,cn,^cLiAlJ, I""^]o^Jfr-*Jaritku,th^s.sh.utArr*""JJ4+^.o/4 CrIUf ,C eD""A,onb+ ofi.fi-,""r,n5,'",2021-09-27 19:39:38,24,b2883df80145bc5a27c8336aeff8457b033efbdd,False,False,https://www.coursehero.com/file/108128351/NMRpdf/,NMR.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128350,"-S.4rHenfti[^v""to' frao,lqzaa.plwr'g ?nnPUilwvr:tu1f,""rvvtlt""ny{;k* : oH6-*r*'+-?(o)\b-'l['tr""Wtu) - (,r""r f(,+,r('Hfrr3 +I""-'lA^d-ranl\9Ttqt"",r""rnyn^)^ffi'.o""6iAu+V(t9rl *1- +@)4ft?f-rn:SSJ 1Mt'o w.o{:v',)r^1^'^1+'19STs.f, ",2021-09-27 19:39:37,33,44d68327cd72cd88dcffd1653860f6cbb82cc0fd,False,False,https://www.coursehero.com/file/108128350/differential-geometrypdf/,differential_geometry.pdf,1,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128300,"kSt"",ck )H4qsur&lt;tt*, t""}E shr*ofr,TL;s {*^tr""'* ,-rrlhU,\.c.tLA.A^*a-J/;,u-'a.SkrAes/r'e?'*$-*!rorr,rrlwho\ r(SgS-br.-5.Toer^h'^""*'1,r-)Trcaty*ya ,0,-Grtfiwtt.A4 qryA@Ct,J;'-^/.asgsTtt ^rfi*nt:ttt&lt;-rr@4-n^h wr,ta1"",5 (t*J !.fi",2021-09-27 19:39:46,34,3551c53c6f3063f2e48c2536cb5e813bc4038b7a,False,False,https://www.coursehero.com/file/108128300/Stochastic-Analysis-Continuous-measurementpdf/,Stochastic_Analysis-Continuous_measurement.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128260,,2021-09-27 19:39:39,5,f3dd4e63c8d4468c38939befd8d029eea6d3037a,False,False,https://www.coursehero.com/file/108128260/optimal-control-notespdf/,optimal_control_notes.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128248,EE290OHomework 2: Quantum Mechanics 1Problem 1: What is the dynamics of a 1-dimensional free quantum particle? Aparticle that experiences no potential: V (x) = 0 in the Schrodinger equation. Youranswer should be a normalized wavefunction. Then argue ,2021-09-27 19:39:32,2,5672530f63c35b64e6490377745b2420f797c7fc,False,False,https://www.coursehero.com/file/108128248/HW2pdf/,HW2.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128247,"EE 290O. Advanced Topics in Control:Introduction to Quantum Dynamics and ControlInstructor: Alireza ShabaniContact : shabani@berkeley.eduOffice: Gilman, Room 19Cory 278Office Hours: Wednesdays 3-4 pmAll announcements will be posted on bspace.http:",2021-09-27 19:39:41,32,592a575e621add29551d414596d118b2c8942be8,False,False,https://www.coursehero.com/file/108128247/Session1pdf/,Session1.pdf,22,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128237,"Implementations of OCTMichael GoerzAugust 12, 2009Michael GoerzImplementations of OCTOCT with Full Storageof Backward-Propagated StatesMichael GoerzImplementations of OCTOCT with Full Storaget0.t = t0 + dt1nt22nt1bw (t0 )bw (t)",2021-09-27 19:39:41,37,1a4c2b40f1463199046ba5507f8fcb148e48fd94,False,False,https://www.coursehero.com/file/108128237/optimal-control-slidespdf/,optimal_control_slides.pdf,1,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128236,"EE290OHomework 1: Linear AlgebraProblem 1: Find the eigenvalues and eigenvectors of the matrix M =1 10 1and argue that this matrix does not have a diagonal representation.Problem 2: (Principal Submatrix) For a matrix Mnn , a principal submatrix",2021-09-27 19:39:31,2,e71b1b0db6e2c54f4a84ac5a9d7b147d5ae09cf8,False,False,https://www.coursehero.com/file/108128236/HW1pdf/,HW1.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128232,"""' og , o)*hS(Y)'lv(,+'l)t7 ')Y(a-t'P&gt;(*\S=(,.lul;uo'qT-d-hwn&lt;- I:qnb 6 Yil\oFT =rlqld-zlbl1tl1+(ofu=&lt;4-'lY^Yat""-t^a1Xlf1t('l'|t""7y""'nnb :,*)s(utry-T 'Wt4ry7 1T, b qy&gt;1'wdsv'rP- ?nJ{*1,T:Hq""ffYf:rtWloslrrrotTvd r | ,-4;Pr [D:",2021-09-27 19:39:41,26,39fc0eba0fe38dbd5b69f20f559ccbbc9cdd7e00,False,False,https://www.coursehero.com/file/108128232/quantum-mechanics-principlespdf/,quantum_mechanics_principles.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128214,"f-lo*c^lork7 ) SoL,thov!5+G G=t1q\ e 6\ q&gt; =LAs1(oi"" lq)=I5=+ 4q\ Ce=tq)I!l{r't'b')-=lrt)lr) J""fu\ q15A""4(+'*$'\ +*5) )rr'M'(*r+)J+I) = z,hon?*g&amp;Cpo'.JU'/t(-r1) )Tl""4- I\,esrr,^J,re/,r.rtof.^aftrHf l+)= Lfl(fl Glt)ls)N?",2021-09-27 19:39:44,2,c7cd2f3b6b5d2451d55e182e98475c6199fa564a,False,False,https://www.coursehero.com/file/108128214/Solution-HW7pdf/,Solution_HW7.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128211,"x*'z( '(*'A IX f zyCttn'a'f.*' XJ('F*""xJ. ['At(I] = f'[*'1""=f.+z) "", L./."".x]Xl,nn)/(,*^),/t(;l,rvu)ocL""t|zc=z'zJt=x'z+'z'x)1""-=t'f.' ?-,*t-,n.tlte tW'^)o,J \.+2ra}l.*'Nt'Xf'[*'i""z'ztl."") = t'r *'X c tz'zl\'*-+ b'ts^W+tX (ta",2021-09-27 19:39:44,4,fc8100b70b4772688f85ae9784be34f3d228f08a,False,False,https://www.coursehero.com/file/108128211/Solution-HW6pdf/,Solution_HW6.pdf,1,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128210,"@b^r)L&amp;*J-.Di\^!crtHatrlttuiu UL""*kiI n this.$ {4*f,sIaL-b^J ULo*r( ""*J{"",e-t'2 A{t'ttFi""^(L*odu^h""^w:J tr ff;^'Beu^il '1^14'*$!M1 ,""^k'^K@Dlr*rt F'JL4rlrs *?f*fu5""t(o5cws Gd""?nk*iJu,-,+ 8*'tk'A{ uoJc^,4L "" gtt""*'Mht't'-s o",2021-09-27 19:39:31,16,78e0a5a9b3954c268faf31b8addcde6c94f39c78,False,False,https://www.coursehero.com/file/108128210/Feedback-Controlpdf/,Feedback_Control.pdf,2,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128187,"L:r.,'-n Al4,a,a ,#,ii,tf@trailfrtryg4a,tko&amp;al!.cs- T-tl kt4boarca'ufr&lt;r-of /J4^a.f.""%oLraaA vr.ftor spa7 o(o\ vqle!^ Sfa&lt;""n- t!,.f L-S({tt-.) Xr)o1Stst!- A vrtf,m iS a -.cabe+o( nnAs?q&lt;. is- scqJAr JA,$n\Notlfo^:vr&lt;I* s?aL:ui,&amp; bo",2021-09-27 19:39:37,13,d05967922411d64bca36b5c9108bd0ccbe13444a,False,False,https://www.coursehero.com/file/108128187/linear-algebrapdf/,linear_algebra.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128183,"Satr,.fio*SSo Hw 4L-l .Ua. ^Mlr/vr4-Jtt (""-\1) '=o 4-. ""A','+qe,Ywar4,fur:(J""it *r""rfr"" a g""^'ttl^+)too')E:+rl-t 3'f '/t.)q&amp;oca,r+ &lt;.rJr'tsrL\oos1trf') =H=at\a)(A*.1tLx.@Tor fr,- S?pcJJ s.!ottl.'u o-+ 1^Y),21,ytH|n)=(^y\m(s)tf)ull",2021-09-27 19:39:42,4,e5d83cdd29dd83a4886c11a8de8a96f8d5d4064e,False,False,https://www.coursehero.com/file/108128183/Solution-HW1pdf/,Solution_HW1.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128181,"Hw 3 2 \ob,&amp;icn^l*lsk-^4 il-rtt U,1Tk)lana^ unLr,w*'sv,'7,^*^t""^( 0 ST)sfule brqryU7,^n^1u*,is a""/ilt'^,i /""t fu, 4s*1M iJ*^I;{&lt;eJ;,n y""U'z'^ )J'^d*'Ale-)ut-[fu,,^t)i,\e*t),t*'r)^rrrh o\- a,1+Wls^I*fupne'bl'r^: t[o&lt;l +O tJtt*oo\ wuvnb",2021-09-27 19:39:43,2,b142d1599fadb9215b6f53f285eff4091fb2da65,False,False,https://www.coursehero.com/file/108128181/Solution-HW3pdf/,Solution_HW3.pdf,2,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128179,"llor^rnlork 1, 5o('ttt or511O'tqbnA^Jo$ fl- qno,h'cq fr,e WT=k_ ?kq crru;ile1 .Xrh.- ,J *AI,r-{r O'.(e=lGsCc) +i(F-f,)*'.crtt-I,wISiUft.G g*,. qfr&amp;rultG^a,j*ttt-,-B, kZ.a, )lstul'l. tr&gt;&lt;o$*""5T=(-'""/tln1,r gr^t.^tV. q(*o.*",2021-09-27 19:39:45,3,789e55c744f2559fe617c52be4084287040b0b56,False,False,https://www.coursehero.com/file/108128179/Solution-HW4pdf/,Solution_HW4.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128148,EE290OHomework 5: Differential GeometryProblem 1: (Submanifold) Let M be a manifold and V  M an open subset.Prove that if { : U   (U )  Rn } is an atlas on M then { |V U } is anatlas on V . Conclude that V is a manifold. This defines a su,2021-09-27 19:39:34,2,534d5ffd6f07ab0c94bd145fe6d1f7be19e922cd,False,False,https://www.coursehero.com/file/108128148/HW5pdf/,HW5.pdf,2,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128144,"'F"".^X^(ecH ) ""flo^sJo'f4G-^NJMw-5LtililLV.y*yx,Cr,y11!+1[Y.,Yl=|!""1(u{""Y)+-hL Y,cYrtY'YIlz+Tle *I""r-t&amp;""!,ryC,'^l'-r,L a,utL4^""rq*fq/rot"":Fora'e-^4""n\anut{')-'(\a(J4*""'q'lo*L&amp;; e lR'ofrtfr,t!""h lJfx 'IC*+'.0o\ dailt!sb\'Jr'",2021-09-27 19:39:29,10,bb63e9d675b085f08ddc20a24733ead927e117f5,False,False,https://www.coursehero.com/file/108128144/Coherent-Controlpdf/,Coherent_Control.pdf,0,,,100000804553994,MegaLarkPerson48
17776853,17776853,290O,290O,EE,320,0,NoProfessor,0,NoProfessor,0,0,https://www.coursehero.com/sitemap/schools/251-Caltech/courses/17776853-EE290O/,251,Caltech,1,Fall,0,2021,17776853,108128139,EE290OHomework 6: Coherent ControlProblem 1: (Two Spin/Qubit control) In class we considered the controllability of two interacting spins via local magnetic fields. Here we are going to examinethe controllability criteria with complete global control T,2021-09-27 19:39:35,1,85061ad02475a95641a324f372adec1b3b4ef803,True,False,https://www.coursehero.com/file/108128139/HW6pdf/,HW6.pdf,1,,,100000804553994,MegaLarkPerson48
