course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
249579,4936505,Fundamentals of Electrical Engineering,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2015,4936505,13224025,"EE215, Quiz 5December 4, 2015For the first ten minutes of this quiz, you are allowed to discuss the quiz with members of your study/labgroup. During this time, you should have nothing out on your desk except the quiz itself. After thefirst ten minutes",1/28/16 4:56,8,dbab674436c8260569ed65125fc092cf3932ace8,TRUE,FALSE,https://www.coursehero.com/file/13224025/Quiz5-Theory-Solutions/,Quiz5_Theory_Solutions,450,test_prep,Test prep,1.00001E+14,go_akari,2959,0.152078405,3/5/24 10:00,
249579,5004378,Fundamentals of Electrical Engineering,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2016,5004378,13669304,EE215 Winter 2016Department of Electrical EngineeringUniversity of WashingtonEE215 Homework 5HW5 Topics: Node Voltage Method of circuit analysis mesh Current method of circuit analysisHW5 References: Textbook section 4.1 4.71. Given the circuit b,3/8/16 15:42,11,ac7b9e3cb7a4a63e321c25727fa88237268a2668,TRUE,FALSE,https://www.coursehero.com/file/13669304/hw5-sol-ver4/,hw5_sol_ver4,436,homework,Homework Help,1.00001E+14,super_dummy,2919,0.149366221,3/5/24 10:00,
249579,2057286,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2010,2057286,9617780,"B EE-215 Fundamentals of Electrical EngineeringInstructor: Tai-Chang ChenMidterm3:30-5:35 pm Friday 05/07Name:Student Number:Problem #1: Circuit theories applications: [25 points]The voltage across the 22.5 resistor in the circuit is 90 V, positive",7/9/14 2:53,6,895bf7ae063d4ddd7a8fbff47da613fcbea16e70,FALSE,FALSE,https://www.coursehero.com/file/9617780/EE-215-2010-Midterm-Solutions/,EE 215 2010 Midterm Solutions,516,assessment,Assessment,1.00001E+14,machine2wash,3527,0.146299972,3/5/24 10:00,
249579,10397160,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2019,10397160,8592951,"EE215: Fundamentals of Electrical EngineeringLaboratory 4Page 1EE 215 - Laboratory 4 - First Order CircuitsAuthorsR.D. ChristieObjectivesAt the end of this lab, you will be able to:Confirm the steady state model of capacitors and inductorsDetermi",12/17/13 23:24,6,e3f4e417d10ef23aa819ffe9dc235160839a4177,TRUE,FALSE,https://www.coursehero.com/file/8592951/Lab4/,Lab4,486,notes,Notes,1.00001E+14,kakekkuat,3731,0.130259984,3/5/24 10:00,
249579,10397160,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2019,10397160,9747910,"EE215: Fundamentals of Electrical EngineeringLaboratory 3Page 1EE 215 - Laboratory 3 - Operational Amplifiers (Op Amps)Due date: during quiz session in week 8 (February 25 March 1)AuthorsC. Ramon, R.D. Christie, K.F. BhringerObjectivesAt the end o",8/1/14 15:37,5,1382c7318fb7f351ef476f8b20da80a1a1c3eae8,FALSE,FALSE,https://www.coursehero.com/file/9747910/ee215-w13-lab3/,ee215-w13-lab3,410,lab,Lab,1.00001E+14,MajorFreedomMole4329,3504,0.117009132,3/5/24 10:00,
249579,4525699,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2015,4525699,11595999,"ADVANCED PROGRAM IN ELECTRONICAND COMMUNICATION ENGINEERINGREPORT EE 215Laboratory 3: Operational Amplifiers (Op Amps)Class:Name1.2.3.4.IDGradePrepare:-Download datasheet IC LM741 from Internet-Do part: 1.a (calculated), 2.a (calculate) ; ",6/18/15 8:18,6,9e741023c6adcc62174d344065dc87df612fa92d,TRUE,FALSE,https://www.coursehero.com/file/11595999/ReportEE215-Lab3/,ReportEE215-Lab3,336,lab,Lab,1.00001E+14,thucuyen,3183,0.105560792,3/5/24 10:00,
249579,5004378,Fundamentals of Electrical Engineering,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2016,5004378,13678414,"EE215 Winter 2016Department of Electrical EngineeringUniversity of WashingtonEE215 Homework 1January 5, 2016Due Date: JanuaryHW1 Topics: Current, charge, voltage, power, energy Sources Ohms LawHW1 References: Textbook section 1.1 1.6, 2.1 2.3.",3/9/16 16:16,3,b5d9687dfd39ec7f3141331aca845ef0cb3c0659,FALSE,FALSE,https://www.coursehero.com/file/13678414/hw1/,hw1,307,homework,Homework Help,1.00001E+14,super_dummy,2918,0.105209047,3/5/24 10:00,
249579,16775209,,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2021,16775209,114091812,Lab 2 Report: Nodal Analysis and Thevenin EquivalentsEE 215 SP21  due week of May 3 - 7Names:Section:PROCEDURE 1  25 ptsa. (5 pts) Node Analysisvcalc =b. (5 pts) Mesh Analysisicalc =c. (5 pts) Measurement vs Calculations. Explain any differenc,10/30/21 17:52,8,697f0e8d07878dd7ba661e18fc37247e5d86c833,FALSE,FALSE,https://www.coursehero.com/file/114091812/EE-215-Lab-2-Report-Templatepdf/,EE 215 Lab 2 Report Template.pdf,86,,,1.00001E+14,SargentNightingalePerson467,857,0.100350058,3/5/24 10:00,
249579,1461994,Introduction to Electrical Engineering,215,EE,4251,294429,Denise,0,Denise,294429,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2011,1461994,6500934,Sample problems Topic: KCL and KVL Statement of problem The variable resistor R in the circuit below is adjusted until va equals 60 V.45R 240V+ 180 va 12 - 1810Find the value of R. Solution The current flowing through the 12 resistor is easily obtain,10/30/11 23:18,2,94524eb35839ac627db5f4230cb558dbcc10c295,FALSE,FALSE,https://www.coursehero.com/file/6500934/kcl-kvl-problem3/,kcl_kvl_problem3,438,notes,Notes,707519491,khoilng,4510,0.097117517,3/5/24 10:00,
249579,2057286,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2010,2057286,30978576,Lab 4 Report: First Order CircuitsEE 215 WI18 due week of March 5-9Names:Section:PROCEDURE 1 RC Circuit 30 ptsa. (3 pts) VC (switch down); how long is a long time for the switch to be down?After a long period the energy stored in the capacitor will ,5/15/18 0:31,6,a56bd08b0073b08da919e644fc16c2bc8b7912e5,TRUE,FALSE,https://www.coursehero.com/file/30978576/EE-215-Lab-4-Report-Templatedocx/,EE 215 Lab 4 Report Template.docx,203,lab,Lab,1.00001E+14,a814322112,2121,0.095709571,3/5/24 10:00,
249579,10397160,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2019,10397160,8592956,"EE 215 - Laboratory 1 - Introduction to Circuit AnalysisNote:On the first page of your lab report, please have all group members names, student ID numbers,group name and quiz section.IntroductionYou can divide this lab into three main parts. The obje",12/17/13 23:26,10,fc5874d1bc935ba66ca95118d83ddb60737ad538,TRUE,FALSE,https://www.coursehero.com/file/8592956/Lab1/,Lab1,353,notes,Notes,1.00001E+14,kakekkuat,3731,0.094612704,3/5/24 10:00,
249579,10397160,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2019,10397160,9747912,"EE215: Fundamentals of Electrical EngineeringLaboratory 1Page 1EE 215 - Laboratory 1 - Introduction to Circuit AnalysisDue date: During your quiz session in week 4 (January 28 - February 1)AuthorsD. Wilson, R.D. Christie, W.R. Lynes, K.F. Bhringer, ",8/1/14 15:37,12,11b98f0ecbefdb751d3c8659313dd8e31db29cc0,TRUE,FALSE,https://www.coursehero.com/file/9747912/ee215-w13-lab1/,ee215-w13-lab1,329,lab,Lab,1.00001E+14,MajorFreedomMole4329,3504,0.093892694,3/5/24 10:00,
249579,4525699,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2015,4525699,11595998,"EE215: Fundamentals of Electrical Engineering Laboratory 4Page 1EE 215 - Laboratory 4 - First Order CircuitsAuthorsR.D. ChristieObjectivesAt the end of this lab, you will be able to: Confirm the steady state model of capacitors and inductors Determi",6/18/15 8:17,6,6b7d4ac7e7e1c561a337f516c36ee0c3c995e718,TRUE,FALSE,https://www.coursehero.com/file/11595998/ee215-lab4/,ee215-lab4,276,lab,Lab,1.00001E+14,thucuyen,3183,0.08671065,3/5/24 10:00,
249579,1488394,Fundamentals of Electrical Engineering,215,EE,4251,309157,KarlBhringer,0,KarlBhringer,309157,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2012,1488394,6868279,"EE215: Fundamentals of Electrical EngineeringLaboratory 1Page 1EE 215 - Laboratory 1 - Introduction to Circuit AnalysisDue date: During your quiz session in week 4 (April 16-20)AuthorsD. Wilson, R.D. Christie, W.R. Lynes, K.F. Bhringer, M. Ostendorf",3/29/12 12:12,12,eb8475a16ad2f3b14d6fdbab4448e55224453b35,TRUE,FALSE,https://www.coursehero.com/file/6868279/ee215-sp12-lab1/,ee215-sp12-lab1,360,notes,Notes,1.00001E+14,fallen,4359,0.082587749,3/5/24 10:00,
249579,10397160,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2019,10397160,9747909,"EE215: Fundamentals of Electrical EngineeringLaboratory 4Page 1EE 215 - Laboratory 4 - First Order CircuitsDue date: during quiz session in week 10 (March 11 15)AuthorsR.D. ChristieObjectivesAt the end of this lab, you will be able to:Confirm the",8/1/14 15:37,6,59b606bb6bdfbe4a04340e8c264d4e784614b5c0,TRUE,FALSE,https://www.coursehero.com/file/9747909/ee215-w13-lab4/,ee215-w13-lab4,289,lab,Lab,1.00001E+14,MajorFreedomMole4329,3504,0.082477169,3/5/24 10:00,
249579,4337969,Intro to EE,215,EE,4251,359376,LeoLam,0,LeoLam,359376,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2014,4337969,10317164,"EE215: Fundamentals of Electrical Engineering Laboratory 3Page 1EE 215 - Laboratory 3 - Operational Amplifiers (Op Amps)AuthorsC. Ramon, R.D. Christie, K.F. BhringerObjectivesAt the end of this lab, you will be able to: Construct and test inverting ",11/18/14 11:58,5,55b1fa567fb5d3bae071dc5aa768b766b622f4e5,FALSE,FALSE,https://www.coursehero.com/file/10317164/ee215-lab3/,ee215-lab3,273,lab,Lab,1.00001E+14,CoachScienceNightingale1952,3395,0.080412371,3/5/24 10:00,
249579,4511315,Fundamentals of Electrical Engineering,215,EE,4251,309157,KarlBhringer,0,KarlBhringer,309157,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2013,4511315,11499073,"EE215: Fundamentals of Electrical EngineeringMidterm Exam 2 SolutionsMay 14, 2012, 1:30-2:20pm, in classDo not work on this exam until everybody has received their exam and we give the start signal!Name: _ Student ID: _ Section: _Problem 1(10+10 +10",6/1/15 2:11,3,a3f0a673c9f025eeaa7fdee6c7cf89b102241804,TRUE,FALSE,https://www.coursehero.com/file/11499073/ee215-sp12-m2s/,ee215-sp12-m2s,256,test_prep,Test prep,1.00001E+14,winnerbryan,3200,0.08,3/5/24 10:00,
249579,4525699,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2015,4525699,11595996,"EE215: Fundamentals of Electrical Engineering Laboratory 2Page 1EE 215 - Laboratory 2 - Nodal Analysis and Thvenin EquivalentsAuthorsD. Wilson, R.D. Christie, W.R. Lynes, K.F. Bhringer, M. OstendorfObjectivesAt the end of this lab, you will be able ",6/18/15 8:16,7,56e24240eb5d2f3b6437c7b09f7f86ef3f3b18c3,TRUE,FALSE,https://www.coursehero.com/file/11595996/ee215-lab2/,ee215-lab2,254,lab,Lab,1.00001E+14,thucuyen,3183,0.079798932,3/5/24 10:00,
249579,4525699,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2015,4525699,11595995,"EE215: Fundamentals of Electrical Engineering Laboratory 1Page 1Posted: September 29, 2008 Due: Week 4 during the lab sessionEE 215 - Laboratory 1 - Introduction to Circuit AnalysisAuthors: D. Wilson, R.D. Christie, W.R. Lynes, K.F. Bhringer, M. Osten",6/18/15 8:16,11,617ac987055ca2b8a9d2cd7b2c92f1268c8c3eb8,TRUE,FALSE,https://www.coursehero.com/file/11595995/ee215-lab1/,ee215-lab1,251,lab,Lab,1.00001E+14,thucuyen,3183,0.078856425,3/5/24 10:00,
249579,4511315,Fundamentals of Electrical Engineering,215,EE,4251,309157,KarlBhringer,0,KarlBhringer,309157,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2013,4511315,11499074,"EE215: Fundamentals of Electrical EngineeringFinal Exam 2 SolutionsJune 4, 2012, 1:30-3:20pm, in classDo not work on this exam until everybody has received their exam and we give the start signal!Name: _ Student ID: _ Section: _Problem 1(10+10 = 20 ",6/1/15 2:12,5,90ec07ffd7a49ceec437c3b04963caa494a798b9,TRUE,FALSE,https://www.coursehero.com/file/11499074/ee215-sp12-fs/,ee215-sp12-fs,246,test_prep,Test prep,1.00001E+14,winnerbryan,3200,0.076875,3/5/24 10:00,
249579,4525699,Fundamentals of Electrical Engineering,215,EE,4251,493837,Tai-ChangChen,0,Tai-ChangChen,493837,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,1,Fall,0,2015,4525699,11598702,ADVANCED PROGRAM IN ELECTRONIC AND COMMUNICATION ENGINEERINGREPORT EE 215 Laboratory 1: Introdution to Circuit Analysis. Class: Name 1. 2. 3. 4.Procedure 1 Continuity Check (5 points) Use your multimeter to verify the connections in your breadboard in t,6/18/15 8:18,11,9ce09fa41dec088b531c92db5611c21b7a55d4df,TRUE,FALSE,https://www.coursehero.com/file/11598702/ReportEE215-Lab1/,ReportEE215-Lab1,241,lab,Lab,1.00001E+14,thucuyen,3183,0.075714735,3/5/24 10:00,
249579,1461994,Introduction to Electrical Engineering,215,EE,4251,294429,Denise,0,Denise,294429,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2011,1461994,6497482,"EE215: Fundamentals of Electrical Engineering Laboratory 2Page 1EE 215 - Laboratory 2 - Nodal Analysis and Thvenin EquivalentsAuthorsD. Wilson, R.D. Christie, W.R. Lynes, K.F. Bhringer, M. OstendorfObjectivesAt the end of this lab, you will be able ",10/30/11 23:18,7,ed99e61b4f7c44d2c13e11f5c50fc92ca0c26151,FALSE,FALSE,https://www.coursehero.com/file/6497482/EE215-Lab-2/,EE215_Lab_2,340,notes,Notes,707519491,khoilng,4510,0.075388027,3/5/24 10:00,
249579,4511315,Fundamentals of Electrical Engineering,215,EE,4251,309157,KarlBhringer,0,KarlBhringer,309157,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2013,4511315,11499057,"EE215 HW 3 SolutionsProblem 1:Obtain vo in the circuit below:Problem 2:Since the 100V source is absorbing 50W of power in the network, the current flowsthrough it should be50 = 100 x i100V =&gt; i100V = 0.5 A (the direction of current flow is top-down)",6/1/15 2:11,8,bd6c7d2a1fc4f9e4edb6637754cb62ac396422a9,TRUE,FALSE,https://www.coursehero.com/file/11499057/ee215-w13-hw3s/,ee215-w13-hw3s,241,homework,Homework Help,1.00001E+14,winnerbryan,3200,0.0753125,3/5/24 10:00,
249579,5004378,Fundamentals of Electrical Engineering,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,3,Spring,0,2016,5004378,13678415,EE215 Winter 2016Department of Electrical EngineeringUniversity of WashingtonEE215 Homework 8HW7 Topics: Inductors and CapacitorsHW7 References: Textbook section 6.1 6.31. (Textbook 6.2) The triangular current pulse in Fig. P 6.2 is applied to a 5,3/9/16 16:16,11,e685dfe0c663bdf7469e3dcd4c63523b5aa32979,TRUE,FALSE,https://www.coursehero.com/file/13678415/hw8-sol-v2/,hw8_sol_v2,198,homework,Homework Help,1.00001E+14,super_dummy,2918,0.067854695,3/5/24 10:00,
249579,4511315,Fundamentals of Electrical Engineering,215,EE,4251,309157,KarlBhringer,0,KarlBhringer,309157,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2013,4511315,11499064,"EE215 HW6 SolutionProblem 1:The voltage waveform below is applied across a 30 F capacitor. Draw the current waveformthrough it.""(1) V"" (1)10212 1 (ms)( ms)4-1 0Solution:From the figure , we can write equations of wr uations ofindifferent i",6/1/15 2:11,10,69bc1e1cbafb275a84f5b95e5d89bdbf6303db23,TRUE,FALSE,https://www.coursehero.com/file/11499064/ee215-w13-hw6s/,ee215-w13-hw6s,211,homework,Homework Help,1.00001E+14,winnerbryan,3200,0.0659375,3/5/24 10:00,
