course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
1614995,28325806,Digital Design,2020,ECE,6763,322622,mooney,0,mooney,322622,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2023,28325806,192857936,ECE 2020Fall 2021FINAL EXAMTotal: 120 pointsName: _GTID: _-ANSWER ANY SIX QUESTIONSOpen book and open notesNo discussion or collaboration is allowedYou have 3 hours (180 minutes) to complete the exam.Answer any six questions. If you answer seve,2023/2/25 14:39,13,3a087a392f05c37f5321166180b144110d8ee90d,FALSE,FALSE,https://www.coursehero.com/file/192857936/ECE-2020-Final-Exam-4pdf/,ECE 2020 Final Exam-4.pdf,17,,Other,,1.00001E+14,UltraRhinoceros1758,374,0.045454545,3/5/24 10:00,
1614995,4573133,Digital Design,2020,ECE,6763,397734,DavidC.Keezer,0,DavidC.Keezer,397734,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2015,4573133,11892589,Finite State Machine LabFinite State MachineGoal: The goal of this experiment is to reinforce state machine concepts by having students design andimplement a state machine using simple chips and a protoboard. This experiment also introduces studentsto,2015/8/16 19:05,7,b4780bb3b17a8e85ad59bd66b73e6662e3232fad,TRUE,FALSE,https://www.coursehero.com/file/11892589/LAB2-NEW-ECE2020-FSM/,LAB2_NEW_ECE2020-FSM,140,lab,Lab,Lab,1.00001E+14,NNHHS,3124,0.044814341,3/5/24 10:00,
1614995,4333021,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2014,4333021,11057833,Finite State Machine LabFinite State Machine Module: Lab ProceduresGoal: The goal of this experiment is to reinforce state machine concepts by having students design andimplement a state machine using simple chips and a protoboard. This experiment also,2015/3/26 22:17,12,dde380fc3e9fc9ee4b02d2edca25782e9a71aa15,TRUE,FALSE,https://www.coursehero.com/file/11057833/Finite2BState2BMachines2BLab-A-with2BmyDAQ/,Finite%2BState%2BMachines%2BLab_A_with%2BmyDAQ,119,lab,Lab,Lab,1.00001E+14,TheACEGene,3267,0.036424855,3/5/24 10:00,
1614995,4313888,Digital Design,2020,ECE,6763,946970,BrianSwenson,0,BrianSwenson,946970,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,4,Summer,1,2014,4313888,14558929,"1Digital Logic Module: Lab ProceduresGoal: to introduce the physical implementation of digital logic circuits including the use of logic gates,Boolean algebra, mixed logic, integrated circuits, and breadboards.Contents:Prelab AssignmentBackgroundLa",2016/6/7 15:45,11,6093f0829db8f8535694a7ffd8ae6b38f3ce3f5f,TRUE,FALSE,https://www.coursehero.com/file/14558929/ECE2020-Lab1-v3b/,ECE2020-Lab1-v3b,102,lab,Lab,Lab,1.00001E+14,Tesla1110,2828,0.036067893,3/5/24 10:00,
1614995,4333021,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2014,4333021,11057837,PACKAGE OPTION ADDENDUMwww.ti.com11-Apr-2013PACKAGING INFORMATIONOrderable DeviceStatus(1)Package Type Package Pins PackageDrawingQtyEco PlanLead/Ball Finish(2)MSL Peak TempOp Temp (C)Top-Side Markings(3)(4)JM38510/00401BCAACTIVECDIPJ,2015/3/26 22:21,22,e64f3c48ed1b783d79cec5c819730d977224c9b0,FALSE,FALSE,https://www.coursehero.com/file/11057837/NOR-Gate-SN5402/,NOR Gate SN5402,112,test_prep,Other,Test prep,1.00001E+14,TheACEGene,3267,0.034282216,3/5/24 10:00,"Skipped, as unrelevant (product sheet)"
1614995,8666983,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2018,8666983,49776512,"GEORGIA INSTITUTE OF TECHNOLOGYSchool of Electrical and Computer EngineeringECE IE 2020 Fall 2018Lab #1: Digital Logic ModuleGOALTo introduce the physical implementation of design logic circuits including the use of logic gates,Boolean algebra, mixe",2019/11/4 18:06,7,f506225629848a11ca6e8834850ca78c9c6a8cc3,FALSE,FALSE,https://www.coursehero.com/file/49776512/ECE2020IE-Lab1-Fall18pdf/,ECE2020IE_Lab1_Fall18.pdf,54,lab,Lab,Lab,1.00001E+14,JusticeRose7511,1583,0.034112445,3/5/24 10:00,
1614995,1812610,Fundamentals of Digital Systems,2020,ECE,6763,452130,DaveAnderson,0,DaveAnderson,452130,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2012,1812610,9185068,"ECE 20209393*"" SYSM DashQuiz llOctober 9, 2012This exam is closed book and closed note and no caICulatorsThere are ve questions and an extra credit. Do read them over before you start to work.If you need to make any assumptions, state them.The",2014/4/15 13:24,7,3c99ffef3e030e6f7ec0d631ae883a1c26ab448e,FALSE,FALSE,https://www.coursehero.com/file/9185068/fa12-ds-s2/,fa12-ds-s2,123,test_prep,Test,Test prep,1.00001E+14,YogaDee,3612,0.034053156,3/5/24 10:00,"Skipped, as illegible"
1614995,2043830,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2012,2043830,20514364,"ECE 2020 Section-ASummer 2014FINAL EXAMJuly 30th, 2014Total: 100 pointsName: _GTID: _###!You need to answer only FIVE questions. If you do answer all six, thebest five will be considered.No notes/books/crib sheetsNo calculatorsQuestion No1",2017/2/28 9:56,12,22559cbceccd99011926f7172585276e4a90becf,TRUE,FALSE,https://www.coursehero.com/file/20514364/ECE2020SampleFinal2015/,ECE+2020+Sample+Final+2015,82,test_prep,Test,Test prep,1.00001E+14,burakyilan1,2562,0.032006245,3/5/24 10:00,
1614995,32007998,Digital Design,2020,ECE,6763,946970,BrianSwenson,0,BrianSwenson,946970,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2023,32007998,213012737,"GEORGIA TECH ECE 2020 LAB 2STATE MACHINE DESIGN AND IMPLEMENTATIONFALL 2023SUBMISSION INFORMATIONAfter completing the lab, submit a single pdf document to Canvas containing1.2.3.4.5.6.Your state diagram.Your state transition table.A screensho",2023/9/26 12:28,11,5a35b0d46e4f7cd44f23f9893fe5613f2d8e87d0,FALSE,FALSE,https://www.coursehero.com/file/213012737/ECE2020-Lab2-Spring23pdf/,ECE2020_Lab2_Spring23.pdf,5,,Other,,1.00001E+14,SargentAlbatrossPerson840,161,0.031055901,3/5/24 10:00,
1614995,4333021,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2014,4333021,11057835,"SN5404, SN54LS04, SN54S04,SN7404, SN74LS04, SN74S04HEX INVERTERSSDLS029C DECEMBER 1983 REVISED JANUARY 2004D Dependable Texas Instruments Quality andReliabilitydescription/ordering informationSN5404 . . . J PACKAGESN54LS04, SN54S04 . . . J OR W PA",2015/3/26 22:21,24,63423217a84db5235b4eedd3e1252da4ecb9f902,FALSE,FALSE,https://www.coursehero.com/file/11057835/NOT-Gate-SN5404/,NOT Gate SN5404,99,test_prep,Other,Test prep,1.00001E+14,TheACEGene,3267,0.03030303,3/5/24 10:00,
1614995,4601673,Digital Design,2020,ECE,6763,622738,Jong-ManKim,0,Jong-ManKim,622738,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2014,4601673,12031215,ECE2020 Spring 2014Georgia TechProf. J. Kim1/7ECE 2020Section EExam ISolutionFebruary 171. The Georgia Tech Honor Code governs this examination.2. There are 6 questions. Make sure you have all of them.3. Please write/draw legibly. Use the work ,2015/9/10 23:15,7,3ac5621f65555e04d01379493648f4c1cba68069,TRUE,FALSE,https://www.coursehero.com/file/12031215/Exam-1-Boolean-Transistor-Logic/,"Exam 1- Boolean, Transistor Logic",87,test_prep,Test,Test prep,1.00001E+14,tomanz06,3099,0.028073572,3/5/24 10:00,
1614995,4313888,Digital Design,2020,ECE,6763,946970,BrianSwenson,0,BrianSwenson,946970,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,4,Summer,1,2014,4313888,14560877,"Name: _ECE2020 Lab 0: Introduction to Breadboards and Integrated CircuitsGoal: to introduce the physical implementation of digital logic circuits including the use of logic gates,Boolean algebra, mixed logic, integrated circuits, and breadboards.Conte",2016/6/7 15:45,8,134833e448bc5ee919062dbbc57ffba8bd574aa2,FALSE,FALSE,https://www.coursehero.com/file/14560877/ECE2020-Lab0/,ECE2020-Lab0,74,lab,Lab,Lab,1.00001E+14,Tesla1110,2828,0.026166902,3/5/24 10:00,
1614995,8666983,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2018,8666983,53016305,"GEORGIA INSTITUTE OF TECHNOLOGYSchool of Electrical and Computer EngineeringECE 2020 Fall 2018Lab #2: Finite State MachinesThis lab is due one week from the day it is assigned in class. You may work in groups of two and sharea checkoff sheet, however",2020/1/8 21:21,10,b75fbd6a3bce50e150da8483f4259bca50c8b627,FALSE,FALSE,https://www.coursehero.com/file/53016305/lab2pdf/,lab2.pdf,39,lab,Lab,Lab,1.00001E+14,yida12138,1518,0.0256917,3/5/24 10:00,
1614995,4504381,Digital Design,2020,ECE,6763,397734,DavidC.Keezer,0,DavidC.Keezer,397734,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2015,4504381,11446974,"1Digital Logic Module: Lab ProceduresGoal: to introduce the physical implementation of digital logic circuits including the use of logic gates,Boolean algebra, mixed logic, integrated circuits, and breadboards.Contents:Prelab AssignmentBackgroundLa",2015/5/23 10:15,12,520b3f51251c8a8127dc9a6a176c90284ea2b319,TRUE,FALSE,https://www.coursehero.com/file/11446974/ECE2020-Lab1-Digital-Logic-Spring2015/,ECE2020_Lab1_Digital_Logic_Spring2015,82,lab,Lab,Lab,1.00001E+14,Judge_Element_Hyena2,3209,0.025553132,3/5/24 10:00,
1614995,29061507,Digital Design,2020,ECE,6763,946970,BrianSwenson,0,BrianSwenson,946970,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2023,29061507,192857635,,2023/2/25 14:39,8,3ac9e4ded405c833fcee57a35bb23a02aca175f0,FALSE,FALSE,https://www.coursehero.com/file/192857635/Digital-System-Design-Finalpdf/,Digital System Design Final.pdf,9,,Other,,1.00001E+14,UltraRhinoceros1758,374,0.024064171,3/5/24 10:00,
1614995,28325806,Digital Design,2020,ECE,6763,322622,mooney,0,mooney,322622,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2023,28325806,37672262,Scanned by CamScannerScanned by CamScannerScanned by CamScannerScanned by CamScannerScanned by CamScannerScanned by CamScannerScanned by CamScanner,2019/2/8 12:51,7,a64ae268c9d08abf019b64b9d1fe94ab2c416316,FALSE,FALSE,https://www.coursehero.com/file/37672262/Exam3-Solutionspdf/,Exam3-Solutions.pdf,44,test_prep,Notes,Test prep,1.00001E+14,HaemoK,1852,0.023758099,3/5/24 10:00,
1614995,28234661,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2023,28234661,35056934,,2018/10/30 11:36,2,7e94eeca517f9fee02ce582ca7fd021561d51ee4,FALSE,FALSE,https://www.coursehero.com/file/35056934/Lab-2-ECE-2020pdf/,Lab 2 ECE 2020.pdf,45,lab,Other,Lab,1.00001E+14,denizasd,1953,0.023041475,3/5/24 10:00,
1614995,4777049,Digital Design,2020,ECE,6763,100243,,0,,100243,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2015,4777049,13591588,"ECE2020: Fundamentals of Digital System DesignFall 2013, Prof. Sung Kyu LimMidterm 3: Nov 13, 2013Guidelines:1. Read the questions carefully and pay attention to the special instructions.2. Show all your work to receive the full credit.3. State any ",2016/2/29 13:10,5,9f710b1541cab0645ac452476f355013adb9bbd8,FALSE,FALSE,https://www.coursehero.com/file/13591588/sample3/,sample3,67,test_prep,Test,Test prep,1.00001E+14,kimjt1226,2927,0.022890331,3/5/24 10:00,
1614995,29061507,Digital Design,2020,ECE,6763,946970,BrianSwenson,0,BrianSwenson,946970,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2023,29061507,195301678,LAB 1 - ECE 2020PHAT BUIPrelabPart AA00001111Mixed logic designPin diagramB00110011C01010101F10100010Part BMixed logic designPin diagramA0000000011111111B0000111100001111C00,2023/3/14 22:04,5,c3d28c3c30c0a469c07bd79b55014d880d5d3aba,FALSE,FALSE,https://www.coursehero.com/file/195301678/ECE2020-LAB-1pdf/,ECE2020 - LAB 1.pdf,8,,Lab,,1.00001E+14,AdmiralRainWaterBuffalo19,357,0.022408964,3/5/24 10:00,
1614995,4974596,Digital Design,2020,ECE,6763,100243,,0,,100243,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,1,2016,4974596,13687240,"E) [milemggt P1111?) frum the Praia!). w 111: pm diagram showing'L._._r23"" MimiFFlaI 5'th: nal design!Algcbra expressiun. Fig.2 Lugic symbet. c. Ccnnect digital HO lines frutn the myDAQ tn the inputs tc twc NOR gates.d. Verify that yen ccnne",2016/3/10 18:07,2,28c7d6795d0e037f2a4a74cfc3be5bb70dc70322,FALSE,FALSE,https://www.coursehero.com/file/13687240/2020-lab-1/,2020 lab 1,64,lab,Other,Lab,1.00001E+14,Cbaaas,2917,0.02194035,3/5/24 10:00,
1614995,10240549,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,3,Spring,0,2019,10240549,40334465,"ECE2020 Practice Test 3Name:Only a writing implement may be used on this exam (i.e. no books, notes, or any electronics).If the meaning of any question is not clear, please ask for clarification.Partial credit can only be awarded for work shown.",2019/4/17 12:32,6,3a2b6ccf05e8b1c2b9a477c19b0e77fbd4e45b51,TRUE,FALSE,https://www.coursehero.com/file/40334465/2020IE-PracticeTest3-1pdf/,2020IE_PracticeTest3 (1).pdf,38,test_prep,Test,Test prep,1.00001E+14,brandonkongg,1784,0.021300448,3/5/24 10:00,
1614995,2043830,Digital Design,2020,ECE,6763,186515,SCHIMMEL,0,SCHIMMEL,186515,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2012,2043830,26523238,"Name: _(Please Print)ECE 2020 (Section IE3)Test #2October 17, 2017Rules for exam:1. The time limit is 45 minutes.2. Answer all questions. All work must be shown for full credit.3. The exam is closed books/notes. Therefore, you may not use the clas",2017/11/12 16:16,6,0daec64f05227206eac27943a2ac31b3ae51e195,FALSE,FALSE,https://www.coursehero.com/file/26523238/ECE2020Test2-Fall17pdf/,ECE2020+Test2+-+Fall17.pdf,49,test_prep,Other,Test prep,1.00001E+14,maggiemjj,2305,0.021258134,3/5/24 10:00,
1614995,4777049,Digital Design,2020,ECE,6763,100243,,0,,100243,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2015,4777049,13591590,"ECE2020: Fundamentals of Digital System DesignFall 2013, Prof. Sung Kyu LimFinal Exam: December 9, 2013Guidelines:1. The single cycle MIPS datapath unit covered in class is provided on the last page.2. Read the questions carefully and pay attention t",2016/2/29 13:15,10,04958f70ce3cfbe04d72428edd28f41aae53aa3d,TRUE,FALSE,https://www.coursehero.com/file/13591590/sample4/,sample4,61,test_prep,Test,Test prep,1.00001E+14,kimjt1226,2927,0.020840451,3/5/24 10:00,
1614995,1812610,Fundamentals of Digital Systems,2020,ECE,6763,452130,DaveAnderson,0,DaveAnderson,452130,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2012,1812610,9185066,"ECE 2020Digital Systems DesignQuiz IVNovember 29, 2012This quiz is closed book and closed note and no calculators.There are four questions. Do read them over before you start to work. If you need to makeany assumptions, state them.The meaning of ea",2014/4/15 13:24,5,b5c22bad9030f4e870196844202bc0d8c613006f,TRUE,FALSE,https://www.coursehero.com/file/9185066/fa12-ds-e4/,fa12-ds-e4,75,test_prep,Test,Test prep,1.00001E+14,YogaDee,3612,0.02076412,3/5/24 10:00,
1614995,1812610,Fundamentals of Digital Systems,2020,ECE,6763,452130,DaveAnderson,0,DaveAnderson,452130,47,,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/1614995-ECE2020/,47,Georgia Institute Of Technology,1,Fall,1,2012,1812610,9185065,"ECE 2020Digital Systems DesignQuiz IIINovember 8, 2012This exam is closed book and closed note and no calculators.There are four questions. Do read them over before you start to work. If you need to makeany assumptions, state them.The meaning of ea",2014/4/15 13:24,7,eb1aa1519c6031a8f0a54c94fb31d0af3a50a316,TRUE,FALSE,https://www.coursehero.com/file/9185065/fa12-ds-e3/,fa12-ds-e3,75,test_prep,Test,Test prep,1.00001E+14,YogaDee,3612,0.02076412,3/5/24 10:00,
