course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
363246,11630981,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,0,2019,11630981,73922200,"EEL 3003 Arduino Builds 12 &amp; 15Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pictur",11/20/20 17:04,2,42c9fccbfaedb8b521fa5060f5a0e0ac08111f95,FALSE,FALSE,https://www.coursehero.com/file/73922200/Report-12-15pdf/,Report_12_15.pdf,143,,Lab,,1.00001E+14,lherlong05,1201,0.119067444,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,70838419,"EEL 3003 Arduino Builds 1 &amp; 2Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pictures",10/18/20 15:54,4,47ce32a9c560192c064983f0da4abaf58aec2be6,TRUE,FALSE,https://www.coursehero.com/file/70838419/Report-1-2-F2020docx/,Report 1_2 F2020.docx,141,,Assignment,,1.00001E+14,noajennifer4,1234,0.114262561,3/5/24 10:00,
363246,11630981,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,0,2019,11630981,73922345,"EEL 3003 Arduino Builds 3 &amp; 4Notes: There are multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pictures, etc",11/20/20 17:05,4,3c0d49e4dd400c8e8ea600f449d9e211936f8d3b,TRUE,FALSE,https://www.coursehero.com/file/73922345/Report-3-4-F2020docx/,Report 3_4 F2020.docx,129,,Notes,,1.00001E+14,lherlong05,1201,0.107410491,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,117393611,Fall 2021 EEL3003 HW51. Given the waveform below for the current flowing through a 10 microfarad capacitor. Ifthe voltage through the capacitor at time=0 is 1V:a. Determine the voltage through the capacitor at: t = 1ms and t = 3ms (2)b. Calculate the ,11/16/21 20:00,11,e73f3e820cc935dca5f158fcf13f5ac59780cd44,TRUE,FALSE,https://www.coursehero.com/file/117393611/HW5-2021F-Solnspdf/,HW5_2021F_Solns.pdf,87,,Assignment,,1.00001E+14,kylieandkhloe,840,0.103571429,3/5/24 10:00,
363246,1739469,CIRCUITS,3003,EEL,9934,159715,Wu,0,Wu,159715,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,1,2014,1739469,65259092,"EEL 3003 Summer 2020 Homework Assignment #1Show all your work in a neat, clear, methodical fashion to get full credit. Get a good scan!Illegible submissions cannot be graded.1) Given: The circuit below, Find: I, Vbd, and the power absorbed by the 30 kO",7/17/20 14:58,3,4ca428ff0bb72e2de98d75664d8672e0744508aa,FALSE,FALSE,https://www.coursehero.com/file/65259092/EEL-3003-Summer-2020-Homework-1-3pdf/,EEL 3003   Summer 2020   Homework 1 (3).pdf,135,,Assignment,,1.00001E+14,arrowgroup99,1327,0.101733233,3/5/24 10:00,
363246,14551426,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,4,Summer,0,2020,14551426,64781915,"EEL 3003 Arduino Builds 9 &amp; 10Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/picture",7/7/20 15:20,2,65713ce6ddd680f78f8551f91b19128f097193d0,TRUE,FALSE,https://www.coursehero.com/file/64781915/EEL-Homework-4Bpdf/,EEL Homework 4B.pdf,128,homework,Assignment,Homework Help,1.00001E+14,maazsaeed29,1337,0.095736724,3/5/24 10:00,
363246,11630981,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,0,2019,11630981,50397909,BeginprogramSet VariablesPiezo picksup vibrationsHigh signal to Analog 0High signal - pin 5Low signal - pin 4Low signal - pin 3Red LED - ONGreen LED - OFFYellow LED - OFFMotor turnsVibration count beingprogressedHigh signal - pin 5Low sign,11/14/19 14:31,1,9d4f6a69710d08d141472df634b534c4e4158bec,FALSE,FALSE,https://www.coursehero.com/file/50397909/build-12-flowchartpdf/,build 12 flowchart.pdf,150,homework,Other,Homework Help,1.00001E+14,derekro,1573,0.095359186,3/5/24 10:00,
363246,14253429,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,0,2020,14253429,60843993,,4/28/20 19:57,2,08a08cb239cd2ec89e785bbfbde6a11ac713260b,FALSE,FALSE,https://www.coursehero.com/file/60843993/EEL3003-HW-1pdf/,EEL3003 HW 1.pdf,118,,Other,,1.00001E+14,MagistrateHippopotamusMaster1229,1407,0.083866382,3/5/24 10:00,
363246,1739469,CIRCUITS,3003,EEL,9934,159715,Wu,0,Wu,159715,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,1,2014,1739469,68985600,"EEL 3003 Arduino Builds 12 &amp; 15Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pictur",9/26/20 20:30,3,06897fae21793894b51f504aaf7988294bc1e19f,TRUE,FALSE,https://www.coursehero.com/file/68985600/Rpt1215asdpdf/,Rpt12&amp;15.asd.pdf,98,,Notes,,1.00001E+14,AgentLobsterPerson97,1256,0.078025478,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,19827818,0~31RX72TX~6~548)SCSC LAR AEGN FD131~1 2~1 10~989~V~ND 7IG6IT ~AL ~5(P 4W3M ~OVersion 3.2EF10.KC~11AH~12.PETT13RTXAAHLSC ASD EFAR NDG 13RXEL.NSERISESSENERVIIORREWDINVV,2/12/17 23:03,88,4d8362495d1c9294f722f9ef4d5bf84cdac7003f,TRUE,FALSE,https://www.coursehero.com/file/19827818/INSTRUCTIONS-RedBoard-SIK-32/,INSTRUCTIONS RedBoard_SIK_3.2,200,homework,Notes,Homework Help,1.00001E+14,luisi4505,2578,0.077579519,3/5/24 10:00,
363246,1739469,CIRCUITS,3003,EEL,9934,159715,Wu,0,Wu,159715,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,1,2014,1739469,65259543,"1) Using nodal analysis (choose your ground carefully), find:a)Vo (0.5)b)Power absorbed by the 6V source (0.5)2) Given the circuit below, find Vo using nodal analysis (1).3) Given the circuit below, find Io using mesh/loop analysis (1)4) Using mes",7/17/20 14:59,4,9331cb7f124804b551e84f661f3dc4f23c355c25,FALSE,FALSE,https://www.coursehero.com/file/65259543/EEL-3003-Summer-2020-Homework-2-Solutionspdf/,EEL 3003 Summer 2020 Homework 2 Solutions.pdf,98,,Assignment,,1.00001E+14,arrowgroup99,1327,0.073850791,3/5/24 10:00,
363246,4463920,ELEMENTS ELECT ENGR,3003,EEL,9934,315693,Ms.WenhsingWu,0,Ms.WenhsingWu,315693,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,0,2014,4463920,11133006,"Irwin, Basic Engineering Circuit Analysis, 10/E 1SOLUTION:Chapter 2: Resistive circuits Problem 2.1102 Irwin, Basic Engineering Circuit Analysis, 10/EProblem 2.110 Chapter 2: Resistive circuitsIrwin, Basic Engineering Circuit Analysis, 10/E 3Chapter",4/7/15 13:33,16,7caf2bfd904f50356a05c53f8edc630f22fa51be,FALSE,FALSE,https://www.coursehero.com/file/11133006/Chapter-2-Practice-Problems/,Chapter 2 Practice Problems,234,test_prep,Notes,Test prep,1.00001E+14,kminx,3255,0.071889401,3/5/24 10:00,
363246,28528722,CIRCUITS,3003,EEL,9934,142605,ZMUDA,0,ZMUDA,142605,552,289352,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2023,28528722,196227576,"EEL 3003 Arduino Builds 7, 9 &amp; 10Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pict",3/21/23 20:24,2,a96ce67dd10a412c17a915bb2f0951110b01630c,TRUE,FALSE,https://www.coursehero.com/file/196227576/Homework-4bdocx/,Homework 4b.docx,25,,Assignment,,1.00001E+14,MegaOtterMaster836,350,0.071428571,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,59389651,"Page 414EEL3003Spring 2020HW#6 - Modules 12 &amp; 13524 Introductionto Frequency Selective CircuitsShow all your work in a neat, clear, methodical fashionto get fullcredit. capacitors, and inductors. The largest oelements:resistors,Make sure your s",4/11/20 15:31,3,d0480aca1148f9e82454c779ee755bb1c5afc6cb,TRUE,FALSE,https://www.coursehero.com/file/59389651/HW6S2020-updatedpdf/,HW6S2020_updated.pdf,97,,Assignment,,1.00001E+14,rocco369369,1424,0.068117978,3/5/24 10:00,
363246,11630981,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,0,2019,11630981,73922281,"EEL 3003 Arduino Builds 5, 9, &amp; 10Notes: There are multiple parts to some questions, insert pictures as required, save as a PDF, and upload into Canvas before the duedate/time!Leave the question statements in your document, insert your answers/pictures",11/20/20 17:05,3,5449d352f56dca7bacfcbbb3b3947e6c51494a67,TRUE,FALSE,https://www.coursehero.com/file/73922281/Report-5-9-10-F2020docx/,Report 5_9_10 F2020.docx,78,,Notes,,1.00001E+14,lherlong05,1201,0.064945878,3/5/24 10:00,
363246,28528722,CIRCUITS,3003,EEL,9934,142605,ZMUDA,0,ZMUDA,142605,552,289352,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2023,28528722,194402801,"EEL3003 Spring 2023 Homework 02You may collaborate with your classmates, but the submission has to be your own work. Get a good scan - if you can't read it, so can't I. Make sure your submission is not sideways.1.) For the following circuit, find th",3/8/23 10:13,3,f712411d1455faf4f1c162467357ae322c1c05c6,TRUE,FALSE,https://www.coursehero.com/file/194402801/EEL3003-Spring-2023-HW2pdf/,EEL3003 Spring 2023 HW2.pdf,23,,Assignment,,1.00001E+14,marblewalnut,363,0.063360882,3/5/24 10:00,
363246,14551426,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,4,Summer,0,2020,14551426,64782153,"EEL 3003 Arduino Builds 1 &amp; 2Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pictures",7/7/20 15:20,4,67af90bc097fcf391267033e7da5595519b7dfc2,TRUE,FALSE,https://www.coursehero.com/file/64782153/EEL-HOMEWORK-2Bdocx/,EEL HOMEWORK 2B.docx,78,,Notes,,1.00001E+14,maazsaeed29,1337,0.058339566,3/5/24 10:00,
363246,1739469,CIRCUITS,3003,EEL,9934,159715,Wu,0,Wu,159715,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,1,2014,1739469,65258339,"EEL 3003 Arduino Builds 5 &amp; 6Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pictures",7/17/20 14:56,1,b03ed5a1ecf4a20c2acf35b605386ce346102922,FALSE,FALSE,https://www.coursehero.com/file/65258339/Arduino-Report-HW3-Summer-2020-1docx/,Arduino Report HW3 Summer 2020 (1).docx,76,,Assignment,,1.00001E+14,arrowgroup99,1327,0.057272042,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,25127852,"H2P1: Given the circuit below, find I, Vbd, and the power absorbed by the 30 kOhm resistor.H2P2: Given the circuit below, find IDH2P3: Given the circuit below, find I and VabH2P4: Based on section 2.16 in your textbook (and possible internet searches g",9/20/17 12:52,1,6456013388fb3d678d55f44c2856692d48551e09,FALSE,FALSE,https://www.coursehero.com/file/25127852/HMK02-2016-fallpdf/,HMK02_2016_fall.pdf,125,,Assignment,,1.00001E+14,TrangL5,2358,0.053011026,3/5/24 10:00,
363246,13632509,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,0,2020,13632509,96703139,"EEL 3003 Arduino Builds 5 &amp; 6Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Leave the question statements in your document, insert your answers/pictures",6/9/21 22:11,2,1a795869f1087c53597262afb70551d3eac8cadf,TRUE,FALSE,https://www.coursehero.com/file/96703139/Homework-3Bpdf/,Homework 3B.pdf,53,,Assignment,,1.00001E+14,ufaephifinance,1000,0.053,3/5/24 10:00,
363246,11630981,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,0,2019,11630981,50397805,InitializeInitializepin 5 inputOn/OffSwitch =pin5noYesOn/Off value =previouson/off valuePreviouson/offvalue= highYesPreviouson/offvalue= lowYesnonoon/offvalue=highon/offvalue=lowon/offvalue=highMotor = offMotor = onMotor = o,11/14/19 14:34,5,ff3d2461839e8a4315b2f5d0545783e4ff81d53a,FALSE,FALSE,https://www.coursehero.com/file/50397805/build10-flowchartpdf/,build10 flowchart.pdf,82,,Notes,,1.00001E+14,derekro,1573,0.052129688,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,70836776,StartInitializePins 2-5 outputsTMP sensorTemperaturesensor valueConvert sensorreading tovoltageTemp &lt; baseline + 2Pin2 LowPin3 LowPin4 LowYesLED1 OffLED2 OffLED3 OffNobaseline + 2 &lt;= Temp &lt; baseline + 4YesPin2 HighPin3 LowPin4 LowYe,10/18/20 15:28,1,cd52b5ebb5912cd3736bbca34b7004e3697151e2,FALSE,FALSE,https://www.coursehero.com/file/70836776/Build3-Flowchartpdf/,Build3 Flowchart.pdf,64,,Other,,1.00001E+14,noajennifer4,1234,0.051863857,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,165964880,Do the assignment using MATLAB1. Write a function to get the output of a comparator (17 pts)2. Use the function from 1. to plot the output of a comparator (17points)3. Write a function to get the output of a noninverting amplifier (17points)4. Use t,9/12/22 14:28,1,b8b69dc0f5681b36fd2c936ab1dc9ed57e5ebdd8,FALSE,FALSE,https://www.coursehero.com/file/165964880/MATLAB-4docx/,MATLAB 4.docx,28,,Assignment,,1.00001E+14,SargentRaccoon1875,540,0.051851852,3/5/24 10:00,
363246,1452783,Fundamentals of Electrical Engineering,3003,EEL,9934,159715,Wu,0,Wu,159715,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,1,2011,1452783,6416455,"Irwin, Basic Engineering Circuit Analysis, 10/E1SOLUTION:Chapter 3: Nodal and Loop Analysis TechniquesProblem 3.842Problem 3.84Irwin, Basic Engineering Circuit Analysis, 10/EChapter 3: Nodal and Loop Analysis Techniques",9/18/11 13:22,2,a3f274f7ff23e16a33d8cba63ff3f12fec134df8,FALSE,FALSE,https://www.coursehero.com/file/6416455/IRWIN-10e-3-84/,IRWIN 10e 3_84,230,notes,Other,Notes,1.00001E+14,SuperIronLobster8612,4552,0.050527241,3/5/24 10:00,
363246,3730675,ELEMENTS ELECT ENGR,3003,EEL,9934,104564,Staff,0,Staff,104564,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,3,Spring,1,2014,3730675,176785877,"EEL 3003 Arduino Builds 3 &amp; 4Notes: There might be multiple parts to some questions, insert pictures as required, save as a PDF, and upload intoCanvas before the due date/time!Type your answers - handwritten responses will not be accepted.There are tw",11/8/22 13:40,5,8640ecef41b07850f10bf603da1442206586a9ad,TRUE,FALSE,https://www.coursehero.com/file/176785877/Build-Rpt34pdf/,Build Rpt3&amp;4.pdf,24,,Assignment,,1.00001E+14,MinisterLlamaMaster375,483,0.049689441,3/5/24 10:00,
363246,363246,CIRCUITS,3003,EEL,9934,142605,ZMUDA,0,ZMUDA,142605,552,289352,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,1,2008,363246,112196688,"In-Class Op-amp II, C, LThe op-amp in the following circuit is ideal.1.2.3.4.5.6.Find V-/VsFind Vo in terms of VsWhat is Vo when Vs = 10V?What is Vo when Vs = 18V?Sketch Vo vs Vs, marking all interceptsWhat is the range of Vs such that Vo doe",10/20/21 18:46,1,894a7539a6ccccf672ad36b2ff7e588ab554cd78,FALSE,FALSE,https://www.coursehero.com/file/112196688/In-Class-F2021-08pdf/,In-Class_F2021_08.pdf,42,,Assignment,,1.00001E+14,GeneralRhinocerosPerson394,867,0.048442907,3/5/24 10:00,
363246,1739469,CIRCUITS,3003,EEL,9934,159715,Wu,0,Wu,159715,552,,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/363246-EEL3003/,552,University of Florida,1,Fall,1,2014,1739469,62720739,"EEL 3003 Arduino Builds Getting StartedNotes: There might be multiple parts to some questions, insert pictures as required, save as aPDF, and upload into Canvas before the due date/time!Leave the question statements in your document, insert your answer",5/28/20 14:25,1,831e43dab7a549850d60dfc50f14400fc704b442,TRUE,FALSE,https://www.coursehero.com/file/62720739/EEL-3003-HW1-Part-2docx/,EEL 3003 HW#1 Part 2.docx,64,,Assignment,,1.00001E+14,ProfHeatAntelope68,1377,0.04647785,3/5/24 10:00,
